# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   15       1.153727880730e-10       9.209727432850e-16       1.516570622062e-13       1.029663319373e-17       5.411771281186e-10       5.061818749137e-11       4.963609912721e-14 
   16       1.166036788888e-10       8.411320234906e-16       1.602701648632e-13       1.168541177723e-17       4.865684113524e-10       4.600124991225e-11       7.278615162676e-15 
   17       1.179397833822e-10       8.419072080029e-16       1.707570903834e-13       1.316368556920e-17       4.397255151740e-10       4.201681829508e-11      -2.788845549512e-14 
   18       1.193889500451e-10       8.958370430465e-16       1.812486614163e-13       1.473155552649e-17       3.990685127076e-10       3.847468325656e-11      -5.230642243841e-14 
   19       1.209590815475e-10       9.702324161997e-16       1.907647196706e-13       1.638907334901e-17       3.639547761103e-10       3.534669970054e-11      -6.509141242885e-14 
   20       1.225920218086e-10       1.031586505119e-15       1.985625754146e-13       1.813623320566e-17       3.330284257581e-10       3.258353142970e-11      -6.707384514108e-14 
   21       1.243001527084e-10       1.082798174012e-15       2.047210448594e-13       1.997299704264e-17       3.058036228780e-10       3.014152011475e-11      -6.040016427504e-14 
   22       1.260844310447e-10       1.141953201134e-15       2.096917680050e-13       2.189928469586e-17       2.816296670343e-10       2.793859607033e-11      -4.842773189014e-14 
   23       1.279335622582e-10       1.228450846638e-15       2.139226950126e-13       2.391500397134e-17       2.601742634080e-10       2.594237779727e-11      -3.409669461787e-14 
   24       1.298145180928e-10       1.360907094856e-15       2.179344559692e-13       2.602004071122e-17       2.409412954970e-10       2.411798719994e-11      -2.049452330659e-14 
   25       1.317446150994e-10       1.539750557682e-15       2.222207937520e-13       2.821429386190e-17       2.237047162628e-10       2.247549592824e-11      -9.462268985581e-15 
   26       1.337370104727e-10       1.757982773775e-15       2.272260372255e-13       3.049766331721e-17       2.081527839724e-10       2.101864817904e-11      -2.341192584365e-15 
   27       1.357727784113e-10       2.009181365229e-15       2.329721932159e-13       3.287008064854e-17       1.940989363858e-10       1.971479110389e-11       6.602174895527e-16 
   28       1.378159356030e-10       2.286924443977e-15       2.392776029637e-13       3.533150134628e-17       1.813008013599e-10       1.851299024963e-11      -8.867159768553e-17 
   29       1.398761173754e-10       2.590726313636e-15       2.458383325054e-13       3.788194021396e-17       1.696930544307e-10       1.740845075826e-11      -3.786945428956e-15 
   30       1.419675374948e-10       2.921832202844e-15       2.522177270597e-13       4.052145159660e-17       1.591511029256e-10       1.640193098721e-11      -9.208056527957e-15 
   31       1.440940313597e-10       3.280867769048e-15       2.579010146308e-13       4.325012929433e-17       1.494599598891e-10       1.548494625061e-11      -1.491116831708e-14 
   32       1.462585101697e-10       3.665720721709e-15       2.625162835804e-13       4.606813019326e-17       1.405696338820e-10       1.464855581244e-11      -2.001693240823e-14 
   33       1.484543198183e-10       4.072764859581e-15       2.656855690202e-13       4.897566794175e-17       1.324173089274e-10       1.387596122925e-11      -2.369502435028e-14 
   34       1.506686464808e-10       4.498849379583e-15       2.670418784371e-13       5.197300669023e-17       1.248889534526e-10       1.314638477956e-11      -2.518406945847e-14 
   35       1.529081942465e-10       4.946562418866e-15       2.665030717156e-13       5.506044258903e-17       1.179460775540e-10       1.246011519656e-11      -2.459362934367e-14 
   36       1.551808377462e-10       5.420875050903e-15       2.640956889035e-13       5.823832375934e-17       1.115330192691e-10       1.182135114768e-11      -2.239384418591e-14 
   37       1.574890405259e-10       5.926949561526e-15       2.598905898721e-13       6.150703522636e-17       1.055663550140e-10       1.123139907603e-11      -1.915858096037e-14 
   38       1.598331634064e-10       6.467112775488e-15       2.540191047731e-13       6.486691499288e-17       1.000307027689e-10       1.068910337778e-11      -1.536691196855e-14 
   39       1.622080155157e-10       7.042928957765e-15       2.466678274234e-13       6.831831557309e-17       9.490853103367e-11       1.019000927577e-11      -1.155121870474e-14 
   40       1.646010763234e-10       7.656011654237e-15       2.380786900254e-13       7.186162955597e-17       9.015101606573e-11       9.725839081454e-12      -8.359579641605e-15 
   41       1.669982098607e-10       8.307726417027e-15       2.284804949820e-13       7.549725100925e-17       8.569506023259e-11       9.287145486484e-12      -6.393696484460e-15 
   42       1.694047194562e-10       8.998180200954e-15       2.178484972293e-13       7.922543879880e-17       8.152757249444e-11       8.873077182681e-12      -5.642012694655e-15 
   43       1.718299743385e-10       9.726904656133e-15       2.060723039267e-13       8.304641282332e-17       7.763751855101e-11       8.484255294313e-12      -5.874102849213e-15 
   44       1.742813389421e-10       1.049310684794e-14       1.930195015733e-13       8.696039076912e-17       7.399663140562e-11       8.119962825774e-12      -6.789580927487e-15 
   45       1.767637572018e-10       1.129595403323e-14       1.785454207980e-13       9.096755081195e-17       7.056951489511e-11       7.778605627114e-12      -8.058718230518e-15 
   46       1.792789618397e-10       1.213557550087e-14       1.625295378391e-13       9.506790745045e-17       6.735078948049e-11       7.459529884552e-12      -9.469380014878e-15 
   47       1.818255922524e-10       1.301232704594e-14       1.448473383155e-13       9.926139781174e-17       6.433671767901e-11       7.161552903418e-12      -1.081636383019e-14 
   48       1.843990742880e-10       1.392651074164e-14       1.253590938753e-13       1.035479128004e-16       6.151399988984e-11       6.882355212116e-12      -1.185824457116e-14 
   49       1.869913545123e-10       1.487837294852e-14       1.039089744937e-13       1.079272945403e-16       5.885906323801e-11       6.618399028948e-12      -1.231547363297e-14 
   50       1.895941703660e-10       1.586811181565e-14       8.036813098443e-14       1.123993302875e-16       5.634516384890e-11       6.365954325629e-12      -1.195893484313e-14 
   51       1.922105235872e-10       1.689590680282e-14       5.477978840867e-14       1.169637381555e-16       5.396761628109e-11       6.124694515142e-12      -1.090836011496e-14 
   52       1.948458617825e-10       1.796189373073e-14       2.725200218368e-14       1.216201730933e-16       5.172418306111e-11       5.894935837604e-12      -9.411629623436e-15 
   53       1.975047177487e-10       1.906615448212e-14      -2.081716489765e-15       1.263682274170e-16       4.960752447773e-11       5.676586354214e-12      -7.763694676215e-15 
   54       2.001906101337e-10       2.020871545772e-14      -3.306121914339e-14       1.312074280850e-16       4.760485511685e-11       5.469116536276e-12      -6.308933658467e-15 
   55       2.029060470461e-10       2.138956468393e-14      -6.553867752940e-14       1.361372890303e-16       4.570184657289e-11       5.271796201429e-12      -5.360548118354e-15 
   56       2.056527655098e-10       2.260871164986e-14      -9.950949584450e-14       1.411574896191e-16       4.389625776472e-11       5.084541627156e-12      -4.929905356475e-15 
   57       2.084313774949e-10       2.386613963062e-14      -1.350118504507e-13       1.462677357537e-16       4.218708907660e-11       4.907227362813e-12      -4.934085347580e-15 
   58       2.112411789281e-10       2.516178753835e-14      -1.720897742808e-13       1.514677081340e-16       4.057045869302e-11       4.739419700441e-12      -5.272092508278e-15 
   59       2.140800543642e-10       2.649554910492e-14      -2.107935392099e-13       1.567570616790e-16       3.903942456897e-11       4.580357640948e-12      -5.823979439567e-15 
   60       2.169443816587e-10       2.786727206457e-14      -2.511800384280e-13       1.621354249474e-16       3.758380640022e-11       4.428933860293e-12      -6.449970669381e-15 
   61       2.198305432605e-10       2.927670049491e-14      -2.933010815206e-13       1.676024785732e-16       3.619301371482e-11       4.283995222498e-12      -7.019313897746e-15 
   62       2.227400721557e-10       3.072328856550e-14      -3.371643445289e-13       1.731582124552e-16       3.486567469773e-11       4.145366201904e-12      -7.506383624942e-15 
   63       2.256754970817e-10       3.220634334247e-14      -3.827642933476e-13       1.788027255314e-16       3.360186257835e-11       4.013022448625e-12      -7.914692251229e-15 
   64       2.286387943584e-10       3.372507537215e-14      -4.300934964341e-13       1.845361537489e-16       3.240019921517e-11       3.886782793810e-12      -8.249131730809e-15 
   65       2.316313435366e-10       3.527859606015e-14      -4.791426236601e-13       1.903586719914e-16       3.125777244805e-11       3.766300354812e-12      -8.516040545539e-15 
   66       2.346538830474e-10       3.686591505047e-14      -5.299004451628e-13       1.962704960071e-16       3.017005345042e-11       3.651053640343e-12      -8.723270678646e-15 
   67       2.377064658505e-10       3.848593760462e-14      -5.823538301969e-13       2.022718843374e-16       2.913081408158e-11       3.540337655642e-12      -8.880254588443e-15 
   68       2.407889151488e-10       4.013758343916e-14      -6.364877981282e-13       2.083631283563e-16       2.813379089860e-11       3.433461666812e-12      -8.997081183885e-15 
   69       2.439023978944e-10       4.182017705857e-14      -6.922856859822e-13       2.145445157382e-16       2.717825346644e-11       3.330408909208e-12      -9.081356627766e-15 
   70       2.470480919068e-10       4.353313216921e-14      -7.497290129380e-13       2.208163630174e-16       2.626442104613e-11       3.231295188450e-12      -9.140824841498e-15 
   71       2.502266830222e-10       4.527583769563e-14      -8.087974313716e-13       2.271790284159e-16       2.539177847003e-11       3.136170503957e-12      -9.184343105015e-15 
   72       2.534383335315e-10       4.704765826605e-14      -8.694687270403e-13       2.336329134674e-16       2.455903816567e-11       3.045015439510e-12      -9.221923685265e-15 
   73       2.566826506186e-10       4.884793469783e-14      -9.317188192679e-13       2.401784646411e-16       2.376410217960e-11       2.957737553815e-12      -9.264775464703e-15 
   74       2.599586547988e-10       5.067598448292e-14      -9.955217611301e-13       2.468161749659e-16       2.300402420126e-11       2.874167771065e-12      -9.325345569785e-15 
   75       2.632647483569e-10       5.253110227332e-14      -1.060849739639e-12       2.535465856543e-16       2.227497158678e-11       2.794056771504e-12      -9.417360999462e-15 
   76       2.665993616095e-10       5.441240000728e-14      -1.127670085086e-12       2.603701884952e-16       2.157317714612e-11       2.717141257775e-12      -9.551870556217e-15 
   77       2.699630975148e-10       5.631829255712e-14      -1.195935669045e-12       2.672871088953e-16       2.089807882774e-11       2.643364683552e-12      -9.724445340641e-15 
   78       2.733569226184e-10       5.824691873302e-14      -1.265592747601e-12       2.742973677209e-16       2.024968623558e-11       2.572690405224e-12      -9.925708991866e-15 
   79       2.767815065468e-10       6.019629056390e-14      -1.336583736700e-12       2.814009749968e-16       1.962762426359e-11       2.505033235563e-12      -1.014509058693e-14 
   80       2.802372043451e-10       6.216429049462e-14      -1.408847151006e-12       2.885979294954e-16       1.903111541540e-11       2.440257267144e-12      -1.037078425225e-14 
   81       2.837240388143e-10       6.414866858311e-14      -1.482317542754e-12       2.958882183261e-16       1.845896212417e-11       2.378173695769e-12      -1.058970877505e-14 
   82       2.872416828490e-10       6.614703969758e-14      -1.556925440608e-12       3.032718165244e-16       1.790952907226e-11       2.318538643888e-12      -1.078746721484e-14 
   83       2.907894417750e-10       6.815688071363e-14      -1.632597288516e-12       3.107486866409e-16       1.738072551100e-11       2.261050984023e-12      -1.094830651489e-14 
   84       2.943666225248e-10       7.017578002955e-14      -1.709263890267e-12       3.183187936760e-16       1.687051365699e-11       2.205423196205e-12      -1.105838220827e-14 
   85       2.979737501718e-10       7.220223977828e-14      -1.786887485594e-12       3.259821536281e-16       1.637856944654e-11       2.151612204700e-12      -1.111626285514e-14 
   86       3.016115216263e-10       7.423500208468e-14      -1.865439071485e-12       3.337387922780e-16       1.590486596338e-11       2.099622996398e-12      -1.112410106496e-14 
   87       3.052804257322e-10       7.627280998834e-14      -1.944890376164e-12       3.415887304080e-16       1.544916313263e-11       2.049438054127e-12      -1.108449816923e-14 
   88       3.089807321064e-10       7.831440888140e-14      -2.025213940910e-12       3.495319836492e-16       1.501099888215e-11       2.001016407528e-12      -1.100051938068e-14 
   89       3.127124799772e-10       8.035854794636e-14      -2.106383201855e-12       3.575685623284e-16       1.458968030396e-11       1.954292683945e-12      -1.087570895261e-14 
   90       3.164754670241e-10       8.240398159388e-14      -2.188372571800e-12       3.656984713156e-16       1.418427481555e-11       1.909176159308e-12      -1.071410533815e-14 
   91       3.202692382164e-10       8.444947090058e-14      -2.271157522022e-12       3.739217098703e-16       1.379360132131e-11       1.865549809021e-12      -1.052025634945e-14 
   92       3.240930746522e-10       8.649378504688e-14      -2.354714664077e-12       3.822382714893e-16       1.341622137384e-11       1.823269358841e-12      -1.029923431706e-14 
   93       3.279462500465e-10       8.853559267325e-14      -2.439013690443e-12       3.906482612497e-16       1.305078064547e-11       1.782199518617e-12      -1.005617183921e-14 
   94       3.318288685636e-10       9.057311413475e-14      -2.523991632161e-12       3.991522683587e-16       1.269711128842e-11       1.742330978771e-12      -9.794756232388e-15 
   95       3.357411329453e-10       9.260441936061e-14      -2.609574862780e-12       4.077510496136e-16       1.235527979936e-11       1.703679337152e-12      -9.518535620388e-15 
   96       3.396830807037e-10       9.462753320325e-14      -2.695686865017e-12       4.164454183382e-16       1.202524750603e-11       1.666249051217e-12      -9.231386631966e-15 
   97       3.436545766336e-10       9.664043536511e-14      -2.782248200808e-12       4.252362458423e-16       1.170686653721e-11       1.630032999318e-12      -8.937522979321e-15 
   98       3.476553053259e-10       9.864106032530e-14      -2.869176481369e-12       4.341244628824e-16       1.139987579277e-11       1.595012041990e-12      -8.641504036574e-15 
   99       3.516847636806e-10       1.006272972664e-13      -2.956386337250e-12       4.431110611208e-16       1.110389691366e-11       1.561154583237e-12      -8.348243418260e-15 
  100       3.557422534197e-10       1.025969900012e-13      -3.043789388387e-12       4.521970945861e-16       1.081843025196e-11       1.528416131823e-12      -8.063017557812e-15 
  101       3.598268736002e-10       1.045479368993e-13      -3.131294214167e-12       4.613836811329e-16       1.054285084087e-11       1.496738862557e-12      -7.791474286044e-15 
  102       3.639375131274e-10       1.064778908141e-13      -3.218806323472e-12       4.706720039017e-16       1.027640436473e-11       1.466051177581e-12      -7.539641409637e-15 
  103       3.680728432673e-10       1.083845590093e-13      -3.306228124746e-12       4.800633127787e-16       1.001820312906e-11       1.436267267658e-12      -7.313935289630e-15 
  104       3.722316005728e-10       1.102657117453e-13      -3.393465439195e-12       4.895587939232e-16       9.767427411926e-12       1.407306634662e-12      -7.119682255062e-15 
  105       3.764134953116e-10       1.121195249015e-13      -3.480448106946e-12       4.991591551307e-16       9.523969175169e-12       1.379156607414e-12      -6.956436892377e-15 
  106       3.806184123667e-10       1.139442837163e-13      -3.567112121615e-12       5.088649869194e-16       9.287868200952e-12       1.351817492253e-12      -6.822044373758e-15 
  107       3.848461275388e-10       1.157382793676e-13      -3.653393377180e-12       5.186768894710e-16       9.059112723787e-12       1.325283149246e-12      -6.714063476457e-15 
  108       3.890963032502e-10       1.174998100938e-13      -3.739227709936e-12       5.285954726411e-16       8.837637657488e-12       1.299540772831e-12      -6.629758818807e-15 
  109       3.933684842495e-10       1.192271823143e-13      -3.824550940459e-12       5.386213559688e-16       8.623322822129e-12       1.274570672455e-12      -6.566093096240e-15 
  110       3.976620933160e-10       1.209187117505e-13      -3.909298915558e-12       5.487551686873e-16       8.415991170998e-12       1.250346053221e-12      -6.519719317296e-15 
  111       4.019764269637e-10       1.225727245469e-13      -3.993407550240e-12       5.589975497340e-16       8.215407017553e-12       1.226832796527e-12      -6.486973039646e-15 
  112       4.063106511460e-10       1.241875583911e-13      -4.076812869664e-12       5.693491477601e-16       8.021274262380e-12       1.203989240704e-12      -6.463864606100e-15 
  113       4.106637969600e-10       1.257615636355e-13      -4.159451051102e-12       5.798106211411e-16       7.833234620146e-12       1.181765961663e-12      -6.446071380623e-15 
  114       4.150347563506e-10       1.272931044174e-13      -4.241258465896e-12       5.903826379870e-16       7.650865846555e-12       1.160105553533e-12      -6.428929984353e-15 
  115       4.194222778152e-10       1.287805597801e-13      -4.322171721416e-12       6.010658761520e-16       7.473679965307e-12       1.138942409306e-12      -6.407428531613e-15 
  116       4.238251387619e-10       1.302223527874e-13      -4.402126158631e-12       6.118610244294e-16       7.301230327245e-12       1.118217768450e-12      -6.377230921899e-15 
  117       4.282426955412e-10       1.316170394864e-13      -4.481051047864e-12       6.227687862777e-16       7.133451345248e-12       1.097927404273e-12      -6.337907596360e-15 
  118       4.326743925326e-10       1.329632329157e-13      -4.558873885003e-12       6.337898765687e-16       6.970356927449e-12       1.078079349514e-12      -6.290084829178e-15 
  119       4.371195887700e-10       1.342595774333e-13      -4.635521911622e-12       6.449250204637e-16       6.811934538983e-12       1.058679064687e-12      -6.234449164651e-15 
  120       4.415775552086e-10       1.355047500848e-13      -4.710922143288e-12       6.561749534340e-16       6.658144391205e-12       1.039729353711e-12      -6.171748778376e-15 
  121       4.460474719904e-10       1.366974619715e-13      -4.785001397862e-12       6.675404212817e-16       6.508918630913e-12       1.021230279540e-12      -6.102794838418e-15 
  122       4.505284257114e-10       1.378364596189e-13      -4.857686323801e-12       6.790221801602e-16       6.364160529568e-12       1.003179079789e-12      -6.028462866500e-15 
  123       4.550194066868e-10       1.389205263451e-13      -4.928903428465e-12       6.906209965947e-16       6.223743672516e-12       9.855700823628e-13      -5.949694099171e-15 
  124       4.595193062185e-10       1.399484836289e-13      -4.998579106420e-12       7.023376475030e-16       6.087511148207e-12       9.683946210836e-13      -5.867496848988e-15 
  125       4.640269138603e-10       1.409191924782e-13      -5.066639667739e-12       7.141729202156e-16       5.955274737418e-12       9.516409513193e-13      -5.782947865697e-15 
  126       4.685409146849e-10       1.418315547983e-13      -5.133011366306e-12       7.261276124968e-16       5.826814102473e-12       9.352941656114e-13      -5.697193697406e-15 
  127       4.730598865498e-10       1.426845147604e-13      -5.197620428123e-12       7.382025325649e-16       5.701875976465e-12       9.193361093033e-13      -5.611452051766e-15 
  128       4.775822973638e-10       1.434770601695e-13      -5.260393079607e-12       7.503984991131e-16       5.580173352474e-12       9.037452961680e-13      -5.527013157148e-15 
  129       4.821066661531e-10       1.442082684811e-13      -5.321256921520e-12       7.627163562322e-16       5.461447214763e-12       8.885019011237e-13      -5.444990393737e-15 
  130       4.866320720435e-10       1.448774476509e-13      -5.380145161023e-12       7.751570199879e-16       5.345661111062e-12       8.736035368396e-13      -5.365538366142e-15 
  131       4.911576962079e-10       1.454840133945e-13      -5.436992899528e-12       7.877214370161e-16       5.232826492257e-12       8.590510564542e-13      -5.288551225438e-15 
  132       4.956826615253e-10       1.460274475948e-13      -5.491735866257e-12       8.004105702038e-16       5.122941724077e-12       8.448435840585e-13      -5.213905281436e-15 
  133       5.002060310193e-10       1.465072999906e-13      -5.544310456171e-12       8.132253988170e-16       5.015991723843e-12       8.309784666535e-13      -5.141458569718e-15 
  134       5.047268062963e-10       1.469231898640e-13      -5.594653767906e-12       8.261669186273e-16       4.911947597215e-12       8.174512261081e-13      -5.071050418692e-15 
  135       5.092439259837e-10       1.472748077280e-13      -5.642703641701e-12       8.392361420397e-16       4.810766274944e-12       8.042555111173e-13      -5.002501016628e-15 
  136       5.137562641687e-10       1.475619170148e-13      -5.688398697335e-12       8.524340982191e-16       4.712390149616e-12       7.913830491593e-13      -4.935610978712e-15 
  137       5.182626288366e-10       1.477843557633e-13      -5.731678372053e-12       8.657618332182e-16       4.616746712402e-12       7.788235984541e-13      -4.870160914082e-15 
  138       5.227617603089e-10       1.479420383067e-13      -5.772482958504e-12       8.792204101043e-16       4.523748189808e-12       7.665648999208e-13      -4.805910992880e-15 
  139       5.272523296818e-10       1.480349569608e-13      -5.810753642671e-12       8.928109090866e-16       4.433291180422e-12       7.545926291355e-13      -4.742600513297e-15 
  140       5.317329372647e-10       1.480631837113e-13      -5.846432541803e-12       9.065344276434e-16       4.345256291664e-12       7.428903482893e-13      -4.679947468611e-15 
  141       5.362021110185e-10       1.480268719019e-13      -5.879462742348e-12       9.203920806494e-16       4.259507776532e-12       7.314394581459e-13      -4.617648114243e-15 
  142       5.406583049939e-10       1.479262579220e-13      -5.909788337883e-12       9.343850005028e-16       4.175893170352e-12       7.202191499998e-13      -4.555376534791e-15 
  143       5.450998977700e-10       1.477616628946e-13      -5.937354467051e-12       9.485143372527e-16       4.094242927528e-12       7.092063576333e-13      -4.492784211085e-15 
  144       5.495253236916e-10       1.475335035514e-13      -5.962107681252e-12       9.627811412782e-16       4.014405999689e-12       6.983807439173e-13      -4.429572436957e-15 
  145       5.539334844609e-10       1.472423225053e-13      -5.983997008520e-12       9.771859980236e-16       3.936361290138e-12       6.877403160981e-13      -4.365718529911e-15 
  146       5.583233753438e-10       1.468887641849e-13      -6.002973067126e-12       9.917293573272e-16       3.860116547951e-12       6.772872658092e-13      -4.301271202591e-15 
  147       5.626939552227e-10       1.464735676399e-13      -6.018987784711e-12       1.006411647093e-15       3.785673257923e-12       6.670230537264e-13      -4.236279701440e-15 
  148       5.670441457983e-10       1.459975682818e-13      -6.031994438108e-12       1.021233272742e-15       3.713026483880e-12       6.569483904598e-13      -4.170793792425e-15 
  149       5.713728307913e-10       1.454616996246e-13      -6.041947693173e-12       1.036194616665e-15       3.642164711986e-12       6.470632174472e-13      -4.104863746755e-15 
  150       5.756788551437e-10       1.448669950251e-13      -6.048803644611e-12       1.051296037676e-15       3.573069694052e-12       6.373666878459e-13      -4.038540326603e-15 
  151       5.799610242206e-10       1.442145894237e-13      -6.052519855805e-12       1.066537870463e-15       3.505716290843e-12       6.278571474256e-13      -3.971874770832e-15 
  152       5.842181030116e-10       1.435057210850e-13      -6.053055398640e-12       1.081920425039e-15       3.440072315386e-12       6.185321154609e-13      -3.904918780712e-15 
  153       5.884488153327e-10       1.427417333382e-13      -6.050370893334e-12       1.097443986197e-15       3.376098376281e-12       6.093882656238e-13      -3.837724505642e-15 
  154       5.926518430278e-10       1.419240763182e-13      -6.044428548266e-12       1.113108812961e-15       3.313747721007e-12       6.004214068762e-13      -3.770344528875e-15 
  155       5.968258251698e-10       1.410543087055e-13      -6.035192199797e-12       1.128915138038e-15       3.252966079229e-12       5.916264643625e-13      -3.702831853239e-15 
  156       6.009693572631e-10       1.401340994673e-13      -6.022627352106e-12       1.144863167271e-15       3.193691506109e-12       5.829974603021e-13      -3.635239886856e-15 
  157       6.050809904443e-10       1.391652295980e-13      -6.006701217012e-12       1.160953079088e-15       3.135854225615e-12       5.745274948822e-13      -3.567622428865e-15 
  158       6.091592306844e-10       1.381495938596e-13      -5.987382753803e-12       1.177185023961e-15       3.079376473825e-12       5.662087271497e-13      -3.500033655147e-15 
  159       6.132025379901e-10       1.370892025226e-13      -5.964642709062e-12       1.193559123851e-15       3.024172342239e-12       5.580323559046e-13      -3.432528104041e-15 
  160       6.172093256055e-10       1.359861831063e-13      -5.938453656499e-12       1.210075471664e-15       2.970147621086e-12       5.499886005917e-13      -3.365160662071e-15 
  161       6.211780700838e-10       1.348427328202e-13      -5.908789905014e-12       1.226734141662e-15       2.917219120418e-12       5.420689896508e-13      -3.297983427170e-15 
  162       6.251076541177e-10       1.336609675073e-13      -5.875627130165e-12       1.243535222878e-15       2.865374882463e-12       5.342734930926e-13      -3.231036016606e-15 
  163       6.289970526418e-10       1.324430626064e-13      -5.838942786075e-12       1.260478787623e-15       2.814619019336e-12       5.266039870942e-13      -3.164354370684e-15 
  164       6.328452244030e-10       1.311913027524e-13      -5.798716273173e-12       1.277564880300e-15       2.764952647618e-12       5.190619948484e-13      -3.097973769734e-15 
  165       6.366511116721e-10       1.299080832897e-13      -5.754928977409e-12       1.294793516905e-15       2.716373821278e-12       5.116486780728e-13      -3.031928805470e-15 
  166       6.404136399557e-10       1.285959117862e-13      -5.707564309481e-12       1.312164684528e-15       2.668877464596e-12       5.043648285181e-13      -2.966253352344e-15 
  167       6.441317177080e-10       1.272574095467e-13      -5.656607744054e-12       1.329678340861e-15       2.622455305087e-12       4.972108594775e-13      -2.900980538901e-15 
  168       6.478042360421e-10       1.258953131273e-13      -5.602046858978e-12       1.347334413696e-15       2.577095806423e-12       4.901867972954e-13      -2.836142719136e-15 
  169       6.514300684419e-10       1.245124758486e-13      -5.543871374517e-12       1.365132800430e-15       2.532784101356e-12       4.832922728760e-13      -2.771771443848e-15 
  170       6.550080704739e-10       1.231118693096e-13      -5.482073192561e-12       1.383073367566e-15       2.489501924641e-12       4.765265131925e-13      -2.707897431998e-15 
  171       6.585370794988e-10       1.216965849017e-13      -5.416646435855e-12       1.401155950216e-15       2.447227545963e-12       4.698883327957e-13      -2.644550542060e-15 
  172       6.620159143831e-10       1.202698353224e-13      -5.347587487214e-12       1.419380351605e-15       2.405935702853e-12       4.633761253232e-13      -2.581759743383e-15 
  173       6.654433752109e-10       1.188349560889e-13      -5.274895028751e-12       1.437746342574e-15       2.365597533618e-12       4.569878550078e-13      -2.519553087539e-15 
  174       6.688182429955e-10       1.173954070520e-13      -5.198570081091e-12       1.456253661078e-15       2.326180510260e-12       4.507210481868e-13      -2.457957679687e-15 
  175       6.721392793913e-10       1.159547739100e-13      -5.118616042598e-12       1.474902011695e-15       2.287648371399e-12       4.445727848106e-13      -2.396999649920e-15 
  176       6.754052264053e-10       1.145167697222e-13      -5.035038728593e-12       1.493691065124e-15       2.249961055199e-12       4.385396899515e-13      -2.336704124628e-15 
  177       6.786148061087e-10       1.130852364229e-13      -4.947846410575e-12       1.512620457691e-15       2.213074632289e-12       4.326179253130e-13      -2.277095197848e-15 
