# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   62       2.264442346820e-10       3.241956383184e-14      -3.890573015910e-13       1.596160439758e-16       3.367468654956e-11       4.504120979750e-12      -8.906398576681e-15 
   63       2.294631947908e-10       3.397135058177e-14      -4.374861116737e-13       1.648210296279e-16       3.244934782342e-11       4.356724383358e-12      -8.943733355176e-15 
   64       2.325088706377e-10       3.555954554476e-14      -4.877338680443e-13       1.701079967677e-16       3.128431980701e-11       4.215559084881e-12      -8.802900282318e-15 
   65       2.355835244478e-10       3.718319241108e-14      -5.397797766211e-13       1.754771281860e-16       3.017677936388e-11       4.080485229647e-12      -8.560695780229e-15 
   66       2.386888992158e-10       3.884123109897e-14      -5.935996094383e-13       1.809286475251e-16       2.912233644254e-11       3.951204570652e-12      -8.304857876749e-15 
   67       2.418261790557e-10       4.053249516988e-14      -6.491656465000e-13       1.864628211880e-16       2.811495398076e-11       3.827252009431e-12      -8.134498891976e-15 
   68       2.449962027027e-10       4.225581078962e-14      -7.064485761869e-13       1.920799478420e-16       2.714856025273e-11       3.708142177431e-12      -8.136819692523e-15 
   69       2.482002428825e-10       4.401032267461e-14      -7.654237735999e-13       1.977803201943e-16       2.622244432316e-11       3.593862578487e-12      -8.310806273638e-15 
   70       2.514393143592e-10       4.579522985094e-14      -8.260661957647e-13       2.035642588643e-16       2.533681499015e-11       3.484465632768e-12      -8.628778354991e-15 
   71       2.547139021762e-10       4.760968996418e-14      -8.883485277303e-13       2.094321256673e-16       2.449116892313e-11       3.379918064150e-12      -9.058569018545e-15 
   72       2.580239284805e-10       4.945281929160e-14      -9.522411745150e-13       2.153843252050e-16       2.368425385221e-11       3.280096406317e-12      -9.563350785576e-15 
   73       2.613687193472e-10       5.132369275453e-14      -1.017712253052e-12       2.214213064580e-16       2.291403175762e-11       3.184782508868e-12      -1.010146169368e-14 
   74       2.647469716042e-10       5.322134393063e-14      -1.084727584133e-12       2.275435643770e-16       2.217764205905e-11       3.093659043417e-12      -1.062623137381e-14 
   75       2.681567196563e-10       5.514476506618e-14      -1.153250684360e-12       2.337516414744e-16       2.147136480505e-11       3.006305009700e-12      -1.108580712727e-14 
   76       2.715960613004e-10       5.709279017622e-14      -1.223241805831e-12       2.400460344694e-16       2.079154384925e-11       2.922299859973e-12      -1.143457358881e-14 
   77       2.750655613066e-10       5.906371970747e-14      -1.294654870869e-12       2.464268910527e-16       2.013763210265e-11       2.841567727019e-12      -1.167020031683e-14 
   78       2.785662279050e-10       6.105562713521e-14      -1.367439961096e-12       2.528942604599e-16       1.950963730031e-11       2.764088094913e-12      -1.180306541452e-14 
   79       2.820987753518e-10       6.306646745696e-14      -1.441544192966e-12       2.594481831632e-16       1.890719443061e-11       2.689790519523e-12      -1.184532405857e-14 
   80       2.856636063185e-10       6.509407480738e-14      -1.516911690182e-12       2.660886905155e-16       1.832954860991e-11       2.618552361921e-12      -1.181097231214e-14 
   81       2.892607942791e-10       6.713616007317e-14      -1.593483556112e-12       2.728158043952e-16       1.777553795726e-11       2.550196521787e-12      -1.171591093768e-14 
   82       2.928900658993e-10       6.919030850803e-14      -1.671197846213e-12       2.796295368510e-16       1.724357646910e-11       2.484489170826e-12      -1.157800920984e-14 
   83       2.965507834240e-10       7.125397734751e-14      -1.749989540448e-12       2.865298897464e-16       1.673163689394e-11       2.421137486174e-12      -1.141716872838e-14 
   84       3.002422912661e-10       7.332472009007e-14      -1.829795149702e-12       2.935168695393e-16       1.623774327356e-11       2.359861316928e-12      -1.125136242776e-14 
   85       3.039650603677e-10       7.540090728470e-14      -1.910567472866e-12       3.005905352140e-16       1.576157989650e-11       2.300626799425e-12      -1.108385735106e-14 
   86       3.077197021414e-10       7.748112141724e-14      -1.992263246972e-12       3.077509576810e-16       1.530311891674e-11       2.243447494812e-12      -1.091398083185e-14 
   87       3.115066098162e-10       7.956394227185e-14      -2.074838780268e-12       3.149982052487e-16       1.486212596926e-11       2.188312890410e-12      -1.074095319154e-14 
   88       3.153259469464e-10       8.164794835549e-14      -2.158250002520e-12       3.223323435224e-16       1.443815161053e-11       2.135187375693e-12      -1.056388390848e-14 
   89       3.191776359212e-10       8.373171832230e-14      -2.242452515313e-12       3.297534353035e-16       1.403052275911e-11       2.084009218272e-12      -1.038176778711e-14 
   90       3.230613464740e-10       8.581383239805e-14      -2.327401642350e-12       3.372615404885e-16       1.363833413606e-11       2.034689539878e-12      -1.019348112711e-14 
   91       3.269764841910e-10       8.789287380456e-14      -2.413052479758e-12       3.448567159678e-16       1.326043970553e-11       1.987111292347e-12      -9.997777892506e-15 
   92       3.309221790214e-10       8.996743018414e-14      -2.499359946385e-12       3.525390155249e-16       1.289544411525e-11       1.941128233599e-12      -9.793285880837e-15 
   93       3.348975637167e-10       9.203599789303e-14      -2.586274457534e-12       3.603086004472e-16       1.254203356456e-11       1.896599441508e-12      -9.579075243204e-15 
   94       3.389026820146e-10       9.409667532220e-14      -2.673728092600e-12       3.681660906073e-16       1.220004392348e-11       1.853501017586e-12      -9.356470175174e-15 
   95       3.429376964366e-10       9.614742587098e-14      -2.761646430367e-12       3.761122662438e-16       1.186953818068e-11       1.811829368403e-12      -9.127503889296e-15 
   96       3.470026031171e-10       9.818617105815e-14      -2.849952730564e-12       3.841479633531e-16       1.155047748183e-11       1.771566635636e-12      -8.894374514291e-15 
   97       3.510972242929e-10       1.002107906131e-13      -2.938567924094e-12       3.922740751087e-16       1.124271722941e-11       1.732680159872e-12      -8.659449120762e-15 
   98       3.552212007918e-10       1.022191225669e-13      -3.027410603253e-12       4.004915532800e-16       1.094600318246e-11       1.695121944414e-12      -8.425267746891e-15 
   99       3.593739845219e-10       1.042089633435e-13      -3.116397011961e-12       4.088014096505e-16       1.065996755636e-11       1.658828119088e-12      -8.194547424151e-15 
  100       3.635548309608e-10       1.061780678508e-13      -3.205441035982e-12       4.172047174371e-16       1.038412512266e-11       1.623718404046e-12      -7.970186203003e-15 
  101       3.677627916444e-10       1.081241495719e-13      -3.294454193151e-12       4.257026127085e-16       1.011786930880e-11       1.589695573575e-12      -7.755267178605e-15 
  102       3.719967066562e-10       1.100448806558e-13      -3.383345623600e-12       4.342962958041e-16       9.860468297941e-12       1.556644919901e-12      -7.553062516515e-15 
  103       3.762551971161e-10       1.119378920093e-13      -3.472022079980e-12       4.429870327524e-16       9.611061128728e-12       1.524433716995e-12      -7.367037478397e-15 
  104       3.805369430714e-10       1.138008809526e-13      -3.560392529674e-12       4.517760273089e-16       9.368852750534e-12       1.492942500011e-12      -7.200062599725e-15 
  105       3.848415760980e-10       1.156319505548e-13      -3.648382690507e-12       4.606640143259e-16       9.133737598183e-12       1.462164870688e-12      -7.051920348727e-15 
  106       3.891688938353e-10       1.174293165212e-13      -3.735922449517e-12       4.696516138417e-16       8.905753374110e-12       1.432120237351e-12      -6.921467590505e-15 
  107       3.935185810301e-10       1.191912049792e-13      -3.822941466722e-12       4.787394555541e-16       8.684887921821e-12       1.402823018898e-12      -6.807392738502e-15 
  108       3.978902051622e-10       1.209158537517e-13      -3.909369216030e-12       4.879281788170e-16       8.471077511995e-12       1.374282458233e-12      -6.708211078574e-15 
  109       4.022832120692e-10       1.226015136300e-13      -3.995135026140e-12       4.972184326378e-16       8.264205128594e-12       1.346502435693e-12      -6.622260093073e-15 
  110       4.066969215726e-10       1.242464496472e-13      -4.080168121454e-12       5.066108756738e-16       8.064098754967e-12       1.319481282477e-12      -6.547694784923e-15 
  111       4.111305231025e-10       1.258489423510e-13      -4.164397662977e-12       5.161061762297e-16       7.870529659961e-12       1.293211594072e-12      -6.482483001700e-15 
  112       4.155830713235e-10       1.274072890774e-13      -4.247752789228e-12       5.257050122542e-16       7.683210684019e-12       1.267680043684e-12      -6.424400759707e-15 
  113       4.200534817595e-10       1.289198052233e-13      -4.330162657144e-12       5.354080713369e-16       7.501794525295e-12       1.242867195661e-12      -6.371027568053e-15 
  114       4.245405264197e-10       1.303848255202e-13      -4.411556482983e-12       5.452160507057e-16       7.325872025756e-12       1.218747318929e-12      -6.319741752732e-15 
  115       4.290428294233e-10       1.318007053067e-13      -4.491863583236e-12       5.551296572233e-16       7.154970457288e-12       1.195288200412e-12      -6.267715780701e-15 
  116       4.335590472993e-10       1.331658563137e-13      -4.571012546585e-12       5.651496069055e-16       6.988657087602e-12       1.172458961252e-12      -6.212494624259e-15 
  117       4.380884441071e-10       1.344788562318e-13      -4.648928548124e-12       5.752766234153e-16       6.826867827075e-12       1.150254982419e-12      -6.153820625386e-15 
  118       4.426303783496e-10       1.357383549177e-13      -4.725535783895e-12       5.855114393793e-16       6.669615506721e-12       1.128675673334e-12      -6.092022752567e-15 
  119       4.471841218448e-10       1.369430426358e-13      -4.800758343474e-12       5.958547968425e-16       6.516887399151e-12       1.107716625692e-12      -6.027453886740e-15 
  120       4.517488569833e-10       1.380916516371e-13      -4.874520243196e-12       6.063074472616e-16       6.368644435536e-12       1.087369497649e-12      -5.960491300460e-15 
  121       4.563236739866e-10       1.391829577369e-13      -4.946745459375e-12       6.168701514973e-16       6.224820422569e-12       1.067621898005e-12      -5.891537137063e-15 
  122       4.609075681655e-10       1.402157818934e-13      -5.017357961532e-12       6.275436798073e-16       6.085321259428e-12       1.048457270396e-12      -5.821018889828e-15 
  123       4.654994371783e-10       1.411889917858e-13      -5.086281745611e-12       6.383288118386e-16       5.950024154737e-12       1.029854777477e-12      -5.749389881150e-15 
  124       4.700980782886e-10       1.421015033929e-13      -5.153440867209e-12       6.492263366210e-16       5.818776843529e-12       1.011789185107e-12      -5.677129741694e-15 
  125       4.747021856240e-10       1.429522825711e-13      -5.218759474795e-12       6.602370525588e-16       5.691396804207e-12       9.942307465423e-13      -5.604744889569e-15 
  126       4.793103474339e-10       1.437403466329e-13      -5.282161842934e-12       6.713617674244e-16       5.567670475509e-12       9.771450866155e-13      -5.532769009486e-15 
  127       4.839210433481e-10       1.444647659252e-13      -5.343572405511e-12       6.826012983506e-16       5.447352473467e-12       9.604930859268e-13      -5.461763531927e-15 
  128       4.885326416344e-10       1.451246654074e-13      -5.402915788952e-12       6.939564718234e-16       5.330164808371e-12       9.442307650292e-13      -5.392318112307e-15 
  129       4.931435623688e-10       1.457192677089e-13      -5.460118074864e-12       7.054281344954e-16       5.215856583276e-12       9.283183735755e-13      -5.324918881035e-15 
  130       4.977527930048e-10       1.462480242883e-13      -5.515110674001e-12       7.170171869826e-16       5.104392157171e-12       9.127490310865e-13      -5.259535834861e-15 
  131       5.023594244440e-10       1.467105017123e-13      -5.567826942036e-12       7.287245537791e-16       4.995782239851e-12       8.975230238728e-13      -5.195990876677e-15 
  132       5.069624886561e-10       1.471063433225e-13      -5.618201029852e-12       7.405511728374e-16       4.890024913873e-12       8.826388322600e-13      -5.134085524783e-15 
  133       5.115609571235e-10       1.474352711116e-13      -5.666167925560e-12       7.524979956391e-16       4.787105284307e-12       8.680930806430e-13      -5.073600445871e-15 
  134       5.161537392870e-10       1.476970875975e-13      -5.711663496518e-12       7.645659872649e-16       4.686995128476e-12       8.538804875398e-13      -5.014294988004e-15 
  135       5.207396809914e-10       1.478916776990e-13      -5.754624531356e-12       7.767561264648e-16       4.589652545708e-12       8.399938156454e-13      -4.955906713599e-15 
  136       5.253175629306e-10       1.480190106105e-13      -5.794988781991e-12       7.890694057280e-16       4.495021607078e-12       8.264238218856e-13      -4.898150932409e-15 
  137       5.298860990930e-10       1.480791416777e-13      -5.832695005650e-12       8.015068313534e-16       4.403032005156e-12       8.131592074714e-13      -4.840720234500e-15 
  138       5.344439352074e-10       1.480722142721e-13      -5.867683006890e-12       8.140694235196e-16       4.313598703754e-12       8.001865679527e-13      -4.783284023240e-15 
  139       5.389896471875e-10       1.479984616664e-13      -5.899893679616e-12       8.267582163549e-16       4.226621587668e-12       7.874903432720e-13      -4.725488048274e-15 
  140       5.435217395781e-10       1.478582089097e-13      -5.929269049108e-12       8.395742580079e-16       4.141985112429e-12       7.750527678190e-13      -4.666953938508e-15 
  141       5.480386440001e-10       1.476518747023e-13      -5.955752314032e-12       8.525186107169e-16       4.059557954047e-12       7.628538204837e-13      -4.607278735091e-15 
  142       5.525387175961e-10       1.473799732711e-13      -5.979287888467e-12       8.655923508809e-16       3.979192658757e-12       7.508711747113e-13      -4.546034424396e-15 
  143       5.570202414755e-10       1.470431162446e-13      -5.999821443923e-12       8.787965691292e-16       3.900725292764e-12       7.390801485554e-13      -4.482767471000e-15 
  144       5.614815556107e-10       1.466420170871e-13      -6.017300262400e-12       8.921322558451e-16       3.824009785651e-12       7.274595527345e-13      -4.417111173541e-15 
  145       5.659214817942e-10       1.461775009350e-13      -6.031674246073e-12       9.055999448697e-16       3.749025515956e-12       7.160099900269e-13      -4.349136202197e-15 
  146       5.703389396187e-10       1.456504992994e-13      -6.042895087494e-12       9.192000346416e-16       3.675779715649e-12       7.047372734045e-13      -4.279033892612e-15 
  147       5.747328130063e-10       1.450620494669e-13      -6.050916010906e-12       9.329328990071e-16       3.604273579357e-12       6.936466741196e-13      -4.207006705953e-15 
  148       5.791019494388e-10       1.444132963898e-13      -6.055691816055e-12       9.467988866312e-16       3.534502113492e-12       6.827429056557e-13      -4.133268410303e-15 
  149       5.834451591872e-10       1.437054945752e-13      -6.057178921996e-12       9.607983204100e-16       3.466453985391e-12       6.720301076775e-13      -4.058044262047e-15 
  150       5.877612145410e-10       1.429400099759e-13      -6.055335410903e-12       9.749314968825e-16       3.400111372449e-12       6.615118299819e-13      -3.981571187265e-15 
  151       5.920488490380e-10       1.421183218793e-13      -6.050121071874e-12       9.891986856420e-16       3.335449811252e-12       6.511910164485e-13      -3.904097963116e-15 
  152       5.963067566942e-10       1.412420247974e-13      -6.041497444742e-12       1.003600128749e-15       3.272438046717e-12       6.410699889897e-13      -3.825885399231e-15 
  153       6.005335912325e-10       1.403128303571e-13      -6.029427863878e-12       1.018136040140e-15       3.211037881222e-12       6.311504315017e-13      -3.747206519097e-15 
  154       6.047279653134e-10       1.393325691896e-13      -6.013877502006e-12       1.032806605045e-15       3.151204023743e-12       6.214333738146e-13      -3.668346741451e-15 
  155       6.088884497637e-10       1.383031928200e-13      -5.994813414005e-12       1.047611979394e-15       3.092883938990e-12       6.119191756435e-13      -3.589604061664e-15 
  156       6.130135728066e-10       1.372267755577e-13      -5.972204580718e-12       1.062552289231e-15       3.036017696540e-12       6.026075105382e-13      -3.511289233135e-15 
  157       6.171018192911e-10       1.361055163860e-13      -5.946021952762e-12       1.077627630125e-15       2.980537819972e-12       5.934973498345e-13      -3.433725948674e-15 
  158       6.211516299217e-10       1.349417408516e-13      -5.916238494334e-12       1.092838066584e-15       2.926369136003e-12       5.845869466042e-13      -3.357251021894e-15 
  159       6.251614004879e-10       1.337379029547e-13      -5.882829227019e-12       1.108183631464e-15       2.873428623625e-12       5.758738196060e-13      -3.282214568601e-15 
  160       6.291294810937e-10       1.324965870390e-13      -5.845771273600e-12       1.123664325382e-15       2.821625263234e-12       5.673547372358e-13      -3.208980188180e-15 
  161       6.330542897073e-10       1.312204434220e-13      -5.805043590808e-12       1.139280127382e-15       2.770878671489e-12       5.590262638748e-13      -3.137849129153e-15 
  162       6.369346657110e-10       1.299119849235e-13      -5.760626049064e-12       1.155031029215e-15       2.721177174500e-12       5.508864869244e-13      -3.068824868697e-15 
  163       6.407695462894e-10       1.285737758717e-13      -5.712500354698e-12       1.170917002983e-15       2.672524605786e-12       5.429334125355e-13      -3.001827964010e-15 
  164       6.445578546796e-10       1.272084983163e-13      -5.660650395733e-12       1.186937989620e-15       2.624921918529e-12       5.351644035926e-13      -2.936770028681e-15 
  165       6.482984999266e-10       1.258189536134e-13      -5.605062284253e-12       1.203093898361e-15       2.578367121138e-12       5.275761662510e-13      -2.873553564347e-15 
  166       6.519903766386e-10       1.244080640107e-13      -5.545724398786e-12       1.219384606203e-15       2.532855212811e-12       5.201647364757e-13      -2.812071792337e-15 
  167       6.556323647430e-10       1.229788742324e-13      -5.482627426674e-12       1.235809957370e-15       2.488378119110e-12       5.129254665788e-13      -2.752208485322e-15 
  168       6.592233292415e-10       1.215345530638e-13      -5.415764406458e-12       1.252369762776e-15       2.444924627515e-12       5.058530117581e-13      -2.693837798968e-15 
  169       6.627621199661e-10       1.200783949369e-13      -5.345130770248e-12       1.269063799489e-15       2.402480323001e-12       4.989413166345e-13      -2.636824103584e-15 
  170       6.662475713345e-10       1.186138215148e-13      -5.270724386103e-12       1.285891810192e-15       2.361027523594e-12       4.921836017907e-13      -2.581021815767e-15 
  171       6.696785021054e-10       1.171443832770e-13      -5.192545600406e-12       1.302853502651e-15       2.320545215944e-12       4.855723503086e-13      -2.526275230059e-15 
  172       6.730537151345e-10       1.156737611044e-13      -5.110597280244e-12       1.319948549175e-15       2.281008990886e-12       4.790992943081e-13      -2.472418350591e-15 
  173       6.763719971299e-10       1.142057678638e-13      -5.024884855781e-12       1.337176586084e-15       2.242390979009e-12       4.727554014843e-13      -2.419274722735e-15 
  174       6.796321184074e-10       1.127443499936e-13      -4.935416362635e-12       1.354537213165e-15       2.204659786217e-12       4.665308616463e-13      -2.366657264752e-15 
  175       6.828328326465e-10       1.112935890882e-13      -4.842202484258e-12       1.372029993144e-15       2.167780429300e-12       4.604150732545e-13      -2.314368099444e-15 
  176       6.859728766457e-10       1.098577034830e-13      -4.745256594310e-12       1.389654451143e-15       2.131714271498e-12       4.543966299595e-13      -2.262198385800e-15 
  177       6.890509700781e-10       1.084410498398e-13      -4.644594799037e-12       1.407410074150e-15       2.096418958064e-12       4.484633071393e-13      -2.209928150647e-15 
