# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  159       6.663676394444e-10       1.193635040372e-13      -5.318874621833e-12       1.036056190277e-15       2.470153705243e-12       6.267858171584e-13      -2.994686456480e-15 
  160       6.700609213480e-10       1.177891501570e-13      -5.237140502861e-12       1.050659310507e-15       2.425279707953e-12       6.173145768358e-13      -2.922197729166e-15 
  161       6.736898579029e-10       1.162134271730e-13      -5.151123733667e-12       1.065384746464e-15       2.381328963622e-12       6.080102020370e-13      -2.849956812347e-15 
  162       6.772531812775e-10       1.146405239820e-13      -5.060825964702e-12       1.080232024588e-15       2.338291024761e-12       5.988705308979e-13      -2.777970701006e-15 
  163       6.807497422165e-10       1.130746250605e-13      -4.966250692822e-12       1.095200637415e-15       2.296169044028e-12       5.898956013203e-13      -2.706254741681e-15 
  164       6.841783882481e-10       1.115200600526e-13      -4.867404556660e-12       1.110290033624e-15       2.254963664061e-12       5.810849095161e-13      -2.634822539942e-15 
  165       6.875379636336e-10       1.099813055022e-13      -4.764297390924e-12       1.125499617368e-15       2.214672961408e-12       5.724373980122e-13      -2.563685914940e-15 
  166       6.908273093160e-10       1.084629865855e-13      -4.656942280687e-12       1.140828747603e-15       2.175292390466e-12       5.639514436543e-13      -2.492854853957e-15 
  167       6.940452628687e-10       1.069698788427e-13      -4.545355615686e-12       1.156276737407e-15       2.136814727416e-12       5.556248456110e-13      -2.422337466948e-15 
  168       6.971906584450e-10       1.055069099102e-13      -4.429557144615e-12       1.171842853315e-15       2.099230014163e-12       5.474548133778e-13      -2.352139941092e-15 
  169       7.002623267264e-10       1.040791612531e-13      -4.309570029419e-12       1.187526314641e-15       2.062525502268e-12       5.394379547816e-13      -2.282266495341e-15 
  170       7.032590948719e-10       1.026918698969e-13      -4.185420899589e-12       1.203326292802e-15       2.026685596885e-12       5.315702639843e-13      -2.212719334960e-15 
  171       7.061797864669e-10       1.013504301597e-13      -4.057139906459e-12       1.219241910653e-15       1.991691800699e-12       5.238471094874e-13      -2.143498606083e-15 
  172       7.090232214718e-10       1.000603953846e-13      -3.924760777497e-12       1.235272241805e-15       1.957522657864e-12       5.162632221356e-13      -2.074602350252e-15 
  173       7.117882161714e-10       9.882747967158e-14      -3.788320870602e-12       1.251416309956e-15       1.924153697932e-12       5.088126831214e-13      -2.006026458970e-15 
  174       7.144735831234e-10       9.765755960967e-14      -3.647861228398e-12       1.267673088217e-15       1.891557379797e-12       5.014889119890e-13      -1.937764628247e-15 
  175       7.170781311076e-10       9.655667600918e-14      -3.503426632528e-12       1.284041498437e-15       1.859703035630e-12       4.942846546382e-13      -1.869808313143e-15 
  176       7.196006650744e-10       9.553103563374e-14      -3.355065657951e-12       1.300520410533e-15       1.828556814810e-12       4.871919713289e-13      -1.802146682323e-15 
  177       7.220399860944e-10       9.458701293249e-14      -3.202830727234e-12       1.317108641812e-15       1.798081627867e-12       4.802022246849e-13      -1.734766572597e-15 
