# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.688013561167e-10       8.519522016988e-15       2.250340660535e-13       0.000000000000e+00       8.462240250991e-11       1.146968098295e-11      -6.191823331827e-15 
   41       1.712782037728e-10       9.248489939703e-15       2.136983218791e-13       0.000000000000e+00       8.043175085767e-11       1.093513893764e-11      -6.475158951512e-15 
   42       1.737648093828e-10       1.001614036815e-14       2.011166995829e-13       0.000000000000e+00       7.651206960717e-11       1.044267500904e-11      -7.739812947141e-15 
   43       1.762730175982e-10       1.082288705284e-14       1.870781632191e-13       0.000000000000e+00       7.285300006460e-11       9.987042394133e-12      -9.515933822653e-15 
   44       1.788130543806e-10       1.166904957043e-14       1.713334350907e-13       0.000000000000e+00       6.942799328353e-11       9.560021646698e-12      -1.122681116478e-14 
   45       1.813924120347e-10       1.255490279228e-14       1.536414981733e-13       0.000000000000e+00       6.620380739447e-11       9.152834190803e-12      -1.232045000386e-14 
   46       1.840126674989e-10       1.348085435605e-14       1.339313634882e-13       0.000000000000e+00       6.317542317192e-11       8.764759966473e-12      -1.272624595701e-14 
   47       1.866713081200e-10       1.444731200034e-14       1.121845634584e-13       0.000000000000e+00       6.033937406867e-11       8.396723160328e-12      -1.252397771273e-14 
   48       1.893622451567e-10       1.545463217449e-14       8.839083236063e-14       0.000000000000e+00       5.768321547567e-11       8.048817229350e-12      -1.181922117727e-14 
   49       1.920755253393e-10       1.650311831640e-14       6.254851222554e-14       0.000000000000e+00       5.518485684176e-11       7.720237270437e-12      -1.074491019184e-14 
   50       1.948010244034e-10       1.759298645962e-14       3.467343777727e-14       0.000000000000e+00       5.281922336659e-11       7.409690896990e-12      -9.452157701212e-15 
   51       1.975413787998e-10       1.872425504395e-14       4.827492744604e-15       0.000000000000e+00       5.058192230327e-11       7.116919251804e-12      -8.076161169145e-15 
   52       2.003020655648e-10       1.989682221838e-14      -2.690149353915e-14       0.000000000000e+00       4.847084613411e-11       6.841471952569e-12      -6.763740368902e-15 
   53       2.030876284828e-10       2.111049271550e-14      -6.040676188943e-14       0.000000000000e+00       4.647908915812e-11       6.582220627037e-12      -5.684298364433e-15 
   54       2.059015770336e-10       2.236497459191e-14      -9.556181835675e-14       0.000000000000e+00       4.459462453190e-11       6.337313800564e-12      -5.030876837144e-15 
   55       2.087464681143e-10       2.365994114190e-14      -1.322555240139e-13       0.000000000000e+00       4.280397520764e-11       6.104697877348e-12      -4.963726924242e-15 
   56       2.116244064829e-10       2.499524211694e-14      -1.705094162404e-13       0.000000000000e+00       4.110503452660e-11       5.883934990895e-12      -5.422188319916e-15 
   57       2.145364916332e-10       2.637073926823e-14      -2.103881226938e-13       0.000000000000e+00       3.949686484800e-11       5.674757728613e-12      -6.267925392033e-15 
   58       2.174825540252e-10       2.778624506598e-14      -2.519666007895e-13       0.000000000000e+00       3.797581898398e-11       5.476520048907e-12      -7.337158634656e-15 
   59       2.204610611528e-10       2.924152197909e-14      -2.953307312814e-13       0.000000000000e+00       3.653537284686e-11       5.288174224319e-12      -8.439480339429e-15 
   60       2.234690236124e-10       3.073628175474e-14      -3.405779118431e-13       0.000000000000e+00       3.516595809637e-11       5.108247784660e-12      -9.356670266962e-15 
   61       2.265033724847e-10       3.227014077340e-14      -3.877943790683e-13       0.000000000000e+00       3.385761991368e-11       4.935256790762e-12      -9.896079536410e-15 
   62       2.295656652615e-10       3.384247603350e-14      -4.369798832870e-13       0.000000000000e+00       3.260906604597e-11       4.769106216836e-12      -1.006746392671e-14 
   63       2.326582743381e-10       3.545253541554e-14      -4.881070825778e-13       0.000000000000e+00       3.142036119037e-11       4.609964414665e-12      -9.943921733827e-15 
   64       2.357829625973e-10       3.709947668205e-14      -5.411431804541e-13       0.000000000000e+00       3.029020492573e-11       4.457845490180e-12      -9.611364305632e-15 
   65       2.389408361608e-10       3.878236536348e-14      -5.960497810560e-13       0.000000000000e+00       2.921585399909e-11       4.312600091037e-12      -9.169063121591e-15 
   66       2.421322971411e-10       4.050017264422e-14      -6.527827443411e-13       0.000000000000e+00       2.819304461198e-11       4.173906194194e-12      -8.730196872445e-15 
   67       2.453569963938e-10       4.225177324845e-14      -7.112920412768e-13       0.000000000000e+00       2.721591470682e-11       4.041259893484e-12      -8.422398539891e-15 
   68       2.486143610591e-10       4.403599022773e-14      -7.715270474855e-13       0.000000000000e+00       2.627856910711e-11       3.914126598436e-12      -8.357206079210e-15 
   69       2.519054069295e-10       4.585174458745e-14      -8.334539934351e-13       0.000000000000e+00       2.538031691894e-11       3.792450799418e-12      -8.530003508496e-15 
   70       2.552312101246e-10       4.769793232014e-14      -8.970418062221e-13       0.000000000000e+00       2.452136063281e-11       3.676233519321e-12      -8.900694893776e-15 
   71       2.585923328291e-10       4.957337928826e-14      -9.622569783545e-13       0.000000000000e+00       2.370121211049e-11       3.565376023309e-12      -9.422763086859e-15 
   72       2.619887907453e-10       5.147684030968e-14      -1.029063562034e-12       0.000000000000e+00       2.291865688816e-11       3.459674708979e-12      -1.004302150075e-14 
   73       2.654200205454e-10       5.340699824311e-14      -1.097423163439e-12       0.000000000000e+00       2.217171847953e-11       3.358815996530e-12      -1.070136588505e-14 
   74       2.688848473244e-10       5.536246307361e-14      -1.167294937005e-12       0.000000000000e+00       2.145762267888e-11       3.262371218922e-12      -1.133052610139e-14 
   75       2.723814520517e-10       5.734177099802e-14      -1.238635579710e-12       0.000000000000e+00       2.077276186419e-11       3.169791512047e-12      -1.185581789879e-14 
   76       2.759080982746e-10       5.934336331995e-14      -1.311400918442e-12       0.000000000000e+00       2.011359002632e-11       3.080543860114e-12      -1.221228009130e-14 
   77       2.794655371648e-10       6.136552071307e-14      -1.385551018936e-12       0.000000000000e+00       1.947957519264e-11       2.994559168373e-12      -1.240024262460e-14 
   78       2.830549839488e-10       6.340641525318e-14      -1.461046002415e-12       0.000000000000e+00       1.887072303939e-11       2.911856994694e-12      -1.243948771884e-14 
   79       2.866773808609e-10       6.546412823822e-14      -1.537844561671e-12       0.000000000000e+00       1.828667758531e-11       2.832409463503e-12      -1.235286993968e-14 
   80       2.903333801643e-10       6.753664885968e-14      -1.615903988010e-12       0.000000000000e+00       1.772670457999e-11       2.756139050453e-12      -1.216642447546e-14 
   81       2.940233271730e-10       6.962187287409e-14      -1.695180198203e-12       0.000000000000e+00       1.718967489232e-11       2.682916367089e-12      -1.190947541438e-14 
   82       2.977472432728e-10       7.171760127441e-14      -1.775627761439e-12       0.000000000000e+00       1.667404789884e-11       2.612557945517e-12      -1.161474402165e-14 
   83       3.015048089429e-10       7.382153896153e-14      -1.857199926271e-12       0.000000000000e+00       1.617785487213e-11       2.544824023067e-12      -1.131845701663e-14 
   84       3.052956187720e-10       7.593142853018e-14      -1.939846786293e-12       0.000000000000e+00       1.569917700530e-11       2.479476414714e-12      -1.105272746390e-14 
   85       3.091200322725e-10       7.804548002011e-14      -2.023509368733e-12       0.000000000000e+00       1.523770692497e-11       2.416468006282e-12      -1.082100900885e-14 
   86       3.129784336394e-10       8.016201030399e-14      -2.108124610731e-12       0.000000000000e+00       1.479341679110e-11       2.355780759554e-12      -1.061875207548e-14 
   87       3.168709600723e-10       8.227931523562e-14      -2.193627129209e-12       0.000000000000e+00       1.436607850093e-11       2.297367229896e-12      -1.044074818056e-14 
   88       3.207974893681e-10       8.439567059222e-14      -2.279949216544e-12       0.000000000000e+00       1.395525539061e-11       2.241149360796e-12      -1.028110833873e-14 
   89       3.247576275138e-10       8.650933301668e-14      -2.367020836232e-12       0.000000000000e+00       1.356029393675e-11       2.187017278416e-12      -1.013324146762e-14 
   90       3.287506962793e-10       8.861854095988e-14      -2.454769618559e-12       0.000000000000e+00       1.318031545808e-11       2.134828086135e-12      -9.989832792991e-15 
   91       3.327757208099e-10       9.072151562295e-14      -2.543120856267e-12       0.000000000000e+00       1.281420781702e-11       2.084404659091e-12      -9.842822253857e-15 
   92       3.368314172194e-10       9.281646189950e-14      -2.631997500222e-12       0.000000000000e+00       1.246061712127e-11       2.035534438728e-12      -9.683382907608e-15 
   93       3.409165511305e-10       9.490153056410e-14      -2.721322015809e-12       0.000000000000e+00       1.211826860005e-11       1.988020948761e-12      -9.504071774219e-15 
   94       3.450311019306e-10       9.697469628554e-14      -2.811022280897e-12       0.000000000000e+00       1.178700246176e-11       1.941849824316e-12      -9.305699311581e-15 
   95       3.491752514951e-10       9.903386292354e-14      -2.901026571049e-12       0.000000000000e+00       1.146687921136e-11       1.897045641008e-12      -9.091457990385e-15 
   96       3.533490216245e-10       1.010769010527e-13      -2.991261798752e-12       0.000000000000e+00       1.115786062803e-11       1.853620943172e-12      -8.864850028089e-15 
   97       3.575522667293e-10       1.031016483728e-13      -3.081653534638e-12       0.000000000000e+00       1.085980598530e-11       1.811575762100e-12      -8.629695614761e-15 
   98       3.617846665144e-10       1.051059101190e-13      -3.172126028683e-12       0.000000000000e+00       1.057246827115e-11       1.770897134293e-12      -8.390141138915e-15 
   99       3.660457186639e-10       1.070874594724e-13      -3.262602231427e-12       0.000000000000e+00       1.029549040817e-11       1.731558619697e-12      -8.150667413361e-15 
  100       3.703347315262e-10       1.090440379701e-13      -3.353003815174e-12       0.000000000000e+00       1.002840147365e-11       1.693519819949e-12      -7.916097901039e-15 
  101       3.746508167981e-10       1.109733559156e-13      -3.443251195211e-12       0.000000000000e+00       9.770612919745e-12       1.656725896623e-12      -7.691606940867e-15 
  102       3.789928822097e-10       1.128730927891e-13      -3.533263551011e-12       0.000000000000e+00       9.521414793580e-12       1.621107089467e-12      -7.482727973577e-15 
  103       3.833596242096e-10       1.147408976580e-13      -3.622958847447e-12       0.000000000000e+00       9.279971957376e-12       1.586578234653e-12      -7.295361767560e-15 
  104       3.877497760536e-10       1.165744793094e-13      -3.712255138721e-12       0.000000000000e+00       9.045513166218e-12       1.553058443989e-12      -7.134419013040e-15 
  105       3.921629059977e-10       1.183718896320e-13      -3.801074635084e-12       0.000000000000e+00       8.817935531469e-12       1.520534207762e-12      -6.999521555729e-15 
  106       3.965987137937e-10       1.201312794583e-13      -3.889340227571e-12       0.000000000000e+00       8.597275044913e-12       1.489003957722e-12      -6.888733094490e-15 
  107       4.010567804588e-10       1.218508136398e-13      -3.976974289214e-12       0.000000000000e+00       8.383519372197e-12       1.458458410245e-12      -6.799866257952e-15 
