# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   22       1.187861669684e-10       1.084577758581e-15       1.992816144097e-13       2.330385604678e-17       3.454759129441e-10       5.611734596930e-12      -6.054063708728e-14 
   23       1.205767037849e-10       1.154680534746e-15       2.058670479633e-13       2.545216902241e-17       3.188653725960e-10       5.343745363151e-12      -6.005487014611e-14 
   24       1.224171838381e-10       1.212821560424e-15       2.110523088164e-13       2.769566595703e-17       2.950459036392e-10       5.080256354291e-12      -5.426775689674e-14 
   25       1.242943673370e-10       1.275356374572e-15       2.151586320636e-13       3.003417005270e-17       2.737285417688e-10       4.841662809268e-12      -4.486864829244e-14 
   26       1.261768823940e-10       1.363786659218e-15       2.186345954386e-13       3.246750432663e-17       2.545197021598e-10       4.644300557940e-12      -3.386340652957e-14 
   27       1.280747363696e-10       1.488324632003e-15       2.219078092512e-13       3.499553206634e-17       2.371830986306e-10       4.471460986612e-12      -2.282108167124e-14 
   28       1.300004911117e-10       1.654259949386e-15       2.254002945477e-13       3.761814708204e-17       2.214137629973e-10       4.296444794531e-12      -1.321332844066e-14 
   29       1.319588442183e-10       1.858728868737e-15       2.292938976409e-13       4.033532182490e-17       2.071276157667e-10       4.119170858299e-12      -5.772145575337e-15 
   30       1.339390888317e-10       2.094345013779e-15       2.336897306072e-13       4.314708048669e-17       1.941674817845e-10       3.947935379188e-12      -1.019166195530e-15 
   31       1.359211076171e-10       2.352930585882e-15       2.386283215109e-13       4.605349976235e-17       1.822643154507e-10       3.790292448856e-12       6.777020893190e-16 
   32       1.379100709572e-10       2.633635025221e-15       2.439309406281e-13       4.905474429133e-17       1.713546047626e-10       3.647630799014e-12      -3.255600490776e-16 
   33       1.399123741366e-10       2.937766810062e-15       2.492867554983e-13       5.215105584937e-17       1.613595205927e-10       3.518323507627e-12      -3.274666577903e-15 
   34       1.419289320976e-10       3.266255040537e-15       2.543216306870e-13       5.534274592869e-17       1.521370457182e-10       3.399701036018e-12      -7.262499973810e-15 
   35       1.439670340121e-10       3.618108160335e-15       2.587233378161e-13       5.863017754487e-17       1.436386598827e-10       3.290665899199e-12      -1.164745447119e-14 
   36       1.460311376155e-10       3.991365095222e-15       2.621509205416e-13       6.201378801597e-17       1.357947819397e-10       3.189785620637e-12      -1.575937820353e-14 
   37       1.481207937944e-10       4.384044082256e-15       2.642595436370e-13       6.549407001966e-17       1.285016799043e-10       3.094955588219e-12      -1.892100685041e-14 
   38       1.502369554539e-10       4.796146221531e-15       2.649144231926e-13       6.907146859531e-17       1.217398009533e-10       3.004956931948e-12      -2.093373486901e-14 
   39       1.523765874132e-10       5.228299607117e-15       2.640457974514e-13       7.274645790508e-17       1.154871128765e-10       2.918282688686e-12      -2.174881185901e-14 
   40       1.545301693089e-10       5.681234200459e-15       2.615926637763e-13       7.651957354289e-17       1.096831366148e-10       2.832639485106e-12      -2.133997303526e-14 
   41       1.566865020534e-10       6.156057323240e-15       2.575268817564e-13       8.039136336289e-17       1.042498848020e-10       2.745846992325e-12      -1.975191560090e-14 
   42       1.588505262109e-10       6.655166319306e-15       2.519329742528e-13       8.436221185446e-17       9.917092835281e-11       2.659040404349e-12      -1.725956900927e-14 
   43       1.610302418078e-10       7.181648172264e-15       2.449556661373e-13       8.843246479828e-17       9.443243012555e-11       2.574404074260e-12      -1.426427011661e-14 
   44       1.632315187525e-10       7.739065511329e-15       2.367811990418e-13       9.260247723927e-17       8.999942824517e-11       2.494301736261e-12      -1.125712529936e-14 
   45       1.654578489844e-10       8.330692546166e-15       2.275941760311e-13       9.687256162205e-17       8.582824872679e-11       2.420792136068e-12      -8.720002667349e-15 
   46       1.677101224106e-10       8.956886429602e-15       2.174270398650e-13       1.012428136488e-16       8.191212733999e-11       2.353996427288e-12      -6.780694360015e-15 
   47       1.699863452090e-10       9.616976269068e-15       2.062696880100e-13       1.057132344022e-16       7.824636921494e-11       2.293247609747e-12      -5.463697103091e-15 
   48       1.722813732355e-10       1.030996823415e-14       1.941109157044e-13       1.102837748285e-16       7.481459454569e-11       2.237510900464e-12      -4.784903876275e-15 
   49       1.745866546607e-10       1.103452716734e-14       1.809381983898e-13       1.149543327744e-16       7.158787024161e-11       2.185358563442e-12      -4.750907926568e-15 
   50       1.768936372339e-10       1.178934937669e-14       1.667218601680e-13       1.197247362971e-16       6.853339601314e-11       2.135300937856e-12      -5.332826288200e-15 
   51       1.792056774837e-10       1.257444297053e-14       1.513630178389e-13       1.245946951298e-16       6.564535674486e-11       2.086943846520e-12      -6.381008557866e-15 
   52       1.815289192668e-10       1.339016326819e-14       1.347311307789e-13       1.295638309199e-16       6.292094365669e-11       2.040101844621e-12      -7.685973725044e-15 
   53       1.838688287782e-10       1.423685201150e-14       1.166774501911e-13       1.346316862796e-16       6.035112301530e-11       1.994461271162e-12      -9.000017111314e-15 
   54       1.862301096406e-10       1.511483738407e-14       9.703406676153e-14       1.397977211771e-16       5.792021740603e-11       1.949571841028e-12      -1.003531530165e-14 
   55       1.886163802782e-10       1.602440993207e-14       7.565244465175e-14       1.450613695416e-16       5.561067358268e-11       1.905005638150e-12      -1.053433185686e-14 
   56       1.910293067040e-10       1.696574327747e-14       5.253241510104e-14       1.504222338163e-16       5.341971229579e-11       1.860899609319e-12      -1.050585754277e-14 
   57       1.934691055708e-10       1.793895374204e-14       2.772355949864e-14       1.558799324144e-16       5.134608120403e-11       1.817533110334e-12      -1.004428819964e-14 
   58       1.959346708908e-10       1.894412182066e-14       1.289103943182e-15       1.614340425030e-16       4.938501874463e-11       1.775170467632e-12      -9.263363198775e-15 
   59       1.984234798632e-10       1.998129126167e-14      -2.669349467281e-14       1.670840987398e-16       4.752803747979e-11       1.734059092478e-12      -8.297087287401e-15 
   60       2.009314987025e-10       2.105046814730e-14      -5.613196257842e-14       1.728295920100e-16       4.576270744304e-11       1.694427595161e-12      -7.300652433481e-15 
   61       2.034546975200e-10       2.215161837352e-14      -8.693875819907e-14       1.786700667527e-16       4.407610289692e-11       1.656461017696e-12      -6.419860998330e-15 
   62       2.059942053583e-10       2.328466150886e-14      -1.190961729031e-13       1.846054413283e-16       4.246653680797e-11       1.620224301857e-12      -5.689289617934e-15 
   63       2.085521504160e-10       2.444947391904e-14      -1.526048693006e-13       1.906357576466e-16       4.093408783187e-11       1.585718218146e-12      -5.112798914499e-15 
   64       2.111301108352e-10       2.564588929467e-14      -1.874650872678e-13       1.967610907500e-16       3.947707089765e-11       1.552898171336e-12      -4.692939069219e-15 
   65       2.137290715836e-10       2.687369768091e-14      -2.236766967359e-13       2.029815506783e-16       3.809193679131e-11       1.521671588655e-12      -4.430872238070e-15 
   66       2.163493813369e-10       2.813264450702e-14      -2.612392504799e-13       2.092972843340e-16       3.677317173951e-11       1.491895307965e-12      -4.326294967600e-15 
   67       2.189907093605e-10       2.942242961606e-14      -3.001520369074e-13       2.157084773465e-16       3.551319699319e-11       1.463372965940e-12      -4.377360610719e-15 
   68       2.216526092561e-10       3.074269951784e-14      -3.404154344362e-13       2.222153545779e-16       3.430439190688e-11       1.435897282848e-12      -4.577456645465e-15 
   69       2.243364392265e-10       3.209302449445e-14      -3.820351753039e-13       2.288181775899e-16       3.314586365517e-11       1.409392704428e-12      -4.904951776879e-15 
   70       2.270437552363e-10       3.347291509114e-14      -4.250190445199e-13       2.355172500110e-16       3.203787514934e-11       1.383797103823e-12      -5.331222407164e-15 
   71       2.297757114717e-10       3.488182735928e-14      -4.693757392544e-13       2.423129206481e-16       3.097979763071e-11       1.359018004980e-12      -5.823458727384e-15 
   72       2.325330327443e-10       3.631916171264e-14      -5.151149549158e-13       2.492055853168e-16       2.997006456371e-11       1.334931119081e-12      -6.344506695996e-15 
   73       2.353159868937e-10       3.778426178372e-14      -5.622474712283e-13       2.561956886713e-16       2.900612552886e-11       1.311378880974e-12      -6.852710017374e-15 
   74       2.381243571903e-10       3.927641327998e-14      -6.107852383095e-13       2.632837260345e-16       2.808440011575e-11       1.288168985608e-12      -7.301752120338e-15 
   75       2.409574147385e-10       4.079484284022e-14      -6.607414627480e-13       2.704702452280e-16       2.720023181609e-11       1.265072924455e-12      -7.640498136676e-15 
   76       2.438143815587e-10       4.233878039450e-14      -7.121245191554e-13       2.777557331034e-16       2.634904433636e-11       1.241893041325e-12      -7.826592273214e-15 
   77       2.466959783288e-10       4.390766190063e-14      -7.649182127671e-13       2.851402472009e-16       2.553015589086e-11       1.218681052037e-12      -7.870461843295e-15 
   78       2.496031100537e-10       4.550096167159e-14      -8.190980572951e-13       2.926237199342e-16       2.474357992787e-11       1.195556898988e-12      -7.799087770711e-15 
   79       2.525363831732e-10       4.711813230747e-14      -8.746370902735e-13       3.002060674062e-16       2.398886331196e-11       1.172643709285e-12      -7.643083104984e-15 
   80       2.554960880267e-10       4.875860485404e-14      -9.315058325218e-13       3.078871888737e-16       2.326506487357e-11       1.150067736222e-12      -7.436817065381e-15 
   81       2.584821813175e-10       5.042178896120e-14      -9.896722476096e-13       3.156669662142e-16       2.257073395865e-11       1.127958300756e-12      -7.218539084922e-15 
   82       2.614942685783e-10       5.210707304147e-14      -1.049101701320e-12       3.235452633910e-16       2.190388897821e-11       1.106447732985e-12      -7.030502854395e-15 
   83       2.645315866350e-10       5.381382442850e-14      -1.109756921113e-12       3.315219259193e-16       2.126199595790e-11       1.085671313622e-12      -6.919090366367e-15 
   84       2.675933809373e-10       5.554129246273e-14      -1.171599321993e-12       3.395967859723e-16       2.064258524832e-11       1.065741152931e-12      -6.923626068565e-15 
   85       2.706801478312e-10       5.728829894131e-14      -1.234593325437e-12       3.477696798422e-16       2.004526611081e-11       1.046662980274e-12      -7.040416971100e-15 
   86       2.737925670358e-10       5.905349640331e-14      -1.298702685461e-12       3.560404324075e-16       1.947000833187e-11       1.028405388593e-12      -7.252950861851e-15 
   87       2.769311143511e-10       6.083545918865e-14      -1.363889168565e-12       3.644088513179e-16       1.891652318980e-11       1.010924181236e-12      -7.542611096804e-15 
   88       2.800960507591e-10       6.263268196510e-14      -1.430112536163e-12       3.728747265541e-16       1.838425272966e-11       9.941618754047e-13      -7.888610561871e-15 
   89       2.832874115244e-10       6.444357825533e-14      -1.497330527009e-12       3.814378299891e-16       1.787235903830e-11       9.780472056055e-13      -8.267925634706e-15 
   90       2.865049952958e-10       6.626647896386e-14      -1.565498839629e-12       3.900979149481e-16       1.737971351932e-11       9.624946271008e-13      -8.655230146522e-15 
   91       2.897483532072e-10       6.809963090415e-14      -1.634571114747e-12       3.988547157697e-16       1.690488616804e-11       9.474038193589e-13      -9.022829343907e-15 
   92       2.930167779787e-10       6.994119532558e-14      -1.704498917714e-12       4.077079473662e-16       1.644613484651e-11       9.326591895048e-13      -9.340593850644e-15 
   93       2.963096051910e-10       7.178940386143e-14      -1.775235738191e-12       4.166574501875e-16       1.600181940322e-11       9.181566227177e-13      -9.582287168386e-15 
   94       2.996271926133e-10       7.364305640200e-14      -1.846749715473e-12       4.257036510073e-16       1.557173857393e-11       9.038894141680e-13      -9.745780218749e-15 
   95       3.029700687008e-10       7.550109572664e-14      -1.919012803474e-12       4.348471709495e-16       1.515597525697e-11       8.898744033166e-13      -9.835769118339e-15 
   96       3.063386270203e-10       7.736245743350e-14      -1.991996961069e-12       4.440886877951e-16       1.475448475649e-11       8.761257576434e-13      -9.857673967531e-15 
   97       3.097331196362e-10       7.922607062741e-14      -2.065674189674e-12       4.534289375389e-16       1.436708988923e-11       8.626548501127e-13      -9.817660575349e-15 
   98       3.131536504971e-10       8.109085860777e-14      -2.140016570812e-12       4.628687159462e-16       1.399347609129e-11       8.494701366379e-13      -9.722662184339e-15 
   99       3.166001688218e-10       8.295573955651e-14      -2.214996303692e-12       4.724088801090e-16       1.363318652489e-11       8.365770335465e-13      -9.580401195443e-15 
  100       3.200724624857e-10       8.481962722595e-14      -2.290585742778e-12       4.820503500027e-16       1.328561718509e-11       8.239777950450e-13      -9.399410892882e-15 
  101       3.235701514071e-10       8.668143162674e-14      -2.366757435363e-12       4.917941100426e-16       1.295001200659e-11       8.116713906838e-13      -9.189057169027e-15 
  102       3.270926809331e-10       8.854005971574e-14      -2.443484159140e-12       5.016412106404e-16       1.262545797046e-11       7.996533828223e-13      -8.959560249274e-15 
  103       3.306393152264e-10       9.039441608396e-14      -2.520738959779e-12       5.115927697607e-16       1.231088021092e-11       7.879158040936e-13      -8.722016416926e-15 
  104       3.342093513249e-10       9.224334915733e-14      -2.598490643950e-12       5.216498456738e-16       1.200528627548e-11       7.764500234083e-13      -8.486421116571e-15 
  105       3.378028084989e-10       9.408548004054e-14      -2.676689484105e-12       5.318130322845e-16       1.170854702332e-11       7.652560488117e-13      -8.255387334262e-15 
  106       3.414198201196e-10       9.591935172733e-14      -2.755279643679e-12       5.420828117856e-16       1.142071258357e-11       7.543342587168e-13      -8.029615213163e-15 
  107       3.450604171630e-10       9.774348161105e-14      -2.834203536973e-12       5.524596787195e-16       1.114177049257e-11       7.436824369733e-13      -7.809814665139e-15 
  108       3.487245240211e-10       9.955636157377e-14      -2.913401816789e-12       5.629441401187e-16       1.087164353853e-11       7.332956831735e-13      -7.596705132754e-15 
  109       3.524119543130e-10       1.013564580755e-13      -2.992813362064e-12       5.735367156480e-16       1.061018760622e-11       7.231663229586e-13      -7.391015351273e-15 
  110       3.561224066965e-10       1.031422122433e-13      -3.072375265496e-12       5.842379377444e-16       1.035718952176e-11       7.132838183242e-13      -7.193483110667e-15 
  111       3.598554606788e-10       1.049120399603e-13      -3.152022821187e-12       5.950483517592e-16       1.011236489723e-11       7.036346779271e-13      -7.004855017613e-15 
  112       3.636105724282e-10       1.066643319552e-13      -3.231689512265e-12       6.059685160984e-16       9.875355975435e-12       6.942023673903e-13      -6.825886257502e-15 
  113       3.673870705850e-10       1.083974538910e-13      -3.311306998527e-12       6.169990023641e-16       9.645729474602e-12       6.849672196101e-13      -6.657340356433e-15 
  114       3.711841520732e-10       1.101097464544e-13      -3.390805104062e-12       6.281403954957e-16       9.422974433067e-12       6.759063450611e-13      -6.499988943224e-15 
  115       3.750008779112e-10       1.117995254450e-13      -3.470111804893e-12       6.393932939106e-16       9.206500053998e-12       6.669935421030e-13      -6.354611511411e-15 
  116       3.788363537035e-10       1.134651551861e-13      -3.549157452228e-12       6.507583050828e-16       8.995765644491e-12       6.582055511674e-13      -6.221778226994e-15 
  117       3.826903049649e-10       1.151052786929e-13      -3.627888051202e-12       6.622360313665e-16       8.790692963389e-12       6.495418717257e-13      -6.101168902960e-15 
  118       3.865625642044e-10       1.167186157863e-13      -3.706253580872e-12       6.738270827056e-16       8.591300193223e-12       6.410071974743e-13      -5.992170392557e-15 
  119       3.904528899761e-10       1.183038930042e-13      -3.784203927859e-12       6.855320811421e-16       8.397573355046e-12       6.326052547996e-13      -5.894084002040e-15 
  120       3.943609643233e-10       1.198598443390e-13      -3.861688911432e-12       6.973516609168e-16       8.209465321084e-12       6.243387691756e-13      -5.806123334416e-15 
  121       3.982863902224e-10       1.213852119752e-13      -3.938658308590e-12       7.092864685701e-16       8.026894827383e-12       6.162094315605e-13      -5.727412133194e-15 
  122       4.022286890272e-10       1.228787470265e-13      -4.015061879144e-12       7.213371630429e-16       7.849745486463e-12       6.082178647936e-13      -5.656982126143e-15 
  123       4.061872979132e-10       1.243392102737e-13      -4.090849390801e-12       7.335044157771e-16       7.677864799961e-12       6.003635899925e-13      -5.593770869037e-15 
  124       4.101615673213e-10       1.257653729017e-13      -4.165970644249e-12       7.457889108163e-16       7.511063171286e-12       5.926449929495e-13      -5.536619589406e-15 
  125       4.141507584026e-10       1.271560172372e-13      -4.240375498237e-12       7.581913449068e-16       7.349112918268e-12       5.850592905291e-13      -5.484271030292e-15 
  126       4.181540404617e-10       1.285099374861e-13      -4.314013894658e-12       7.707124275982e-16       7.191747285802e-12       5.776024970644e-13      -5.435367293995e-15 
  127       4.221704884014e-10       1.298259404709e-13      -4.386835883636e-12       7.833528813443e-16       7.038659458506e-12       5.702693907545e-13      -5.388447685828e-15 
  128       4.261990801669e-10       1.311028463681e-13      -4.458791648604e-12       7.961134416037e-16       6.889501573362e-12       5.630534800611e-13      -5.341946557862e-15 
  129       4.302388321487e-10       1.323395134993e-13      -4.529830740239e-12       8.089948991034e-16       6.743959752703e-12       5.559487465814e-13      -5.294492045839e-15 
  130       4.342892276159e-10       1.335349142133e-13      -4.599899629957e-12       8.219982316578e-16       6.601990606737e-12       5.489551612122e-13      -5.245843912451e-15 
  131       4.383498306714e-10       1.346880687603e-13      -4.668943934189e-12       8.351244870682e-16       6.463608930522e-12       5.420737124299e-13      -5.196054990667e-15 
  132       4.424201509528e-10       1.357980228859e-13      -4.736909200698e-12       8.483747426547e-16       6.328813570281e-12       5.353046633720e-13      -5.145179509780e-15 
  133       4.464996420631e-10       1.368638487399e-13      -4.803740928006e-12       8.617501056585e-16       6.197586980023e-12       5.286475309463e-13      -5.093273092240e-15 
  134       4.505877000028e-10       1.378846457863e-13      -4.869384584813e-12       8.752517136445e-16       6.069894778171e-12       5.221010649392e-13      -5.040392750484e-15 
  135       4.546836616004e-10       1.388595417130e-13      -4.933785629423e-12       8.888807349036e-16       5.945685304179e-12       5.156632271244e-13      -4.986596883770e-15 
  136       4.587868029443e-10       1.397876933408e-13      -4.996889529161e-12       9.026383688555e-16       5.824889175160e-12       5.093311703723e-13      -4.931945275011e-15 
  137       4.628963378141e-10       1.406682875334e-13      -5.058641779796e-12       9.165258464506e-16       5.707418842506e-12       5.031012177576e-13      -4.876499087607e-15 
  138       4.670114161116e-10       1.415005421070e-13      -5.118987924966e-12       9.305444305729e-16       5.593168148514e-12       4.969688416692e-13      -4.820320862277e-15 
  139       4.711311222921e-10       1.422837067394e-13      -5.177873575596e-12       9.446954164424e-16       5.482011883008e-12       4.909286429181e-13      -4.763474513890e-15 
  140       4.752544737963e-10       1.430170638802e-13      -5.235244429322e-12       9.589801320174e-16       5.373805339959e-12       4.849743298467e-13      -4.706025328301e-15 
  141       4.793804194810e-10       1.436999296598e-13      -5.291046289913e-12       9.733999383969e-16       5.268383874117e-12       4.790986974370e-13      -4.648039959184e-15 
  142       4.835078380505e-10       1.443316547993e-13      -5.345225086690e-12       9.879562302232e-16       5.165562457623e-12       4.732936064198e-13      -4.589586424860e-15 
  143       4.876355364883e-10       1.449116255199e-13      -5.397726893953e-12       1.002650436085e-15       5.065135236642e-12       4.675499623831e-13      -4.530734105134e-15 
  144       4.917623679702e-10       1.454392951468e-13      -5.448498818391e-12       1.017483889541e-15       4.966918852172e-12       4.618601663247e-13      -4.471554533029e-15 
  145       4.958876020173e-10       1.459142805122e-13      -5.497491718930e-12       1.032457427026e-15       4.870888151939e-12       4.562257826966e-13      -4.412123864657e-15 
  146       5.000105880234e-10       1.463362768295e-13      -5.544657793194e-12       1.047571750884e-15       4.777053077327e-12       4.506505911327e-13      -4.352520647955e-15 
  147       5.041306381748e-10       1.467050289289e-13      -5.589949757788e-12       1.062827554847e-15       4.685415910422e-12       4.451381762590e-13      -4.292825051038e-15 
  148       5.082470265693e-10       1.470203323436e-13      -5.633320872704e-12       1.078225523697e-15       4.595971082154e-12       4.396919210060e-13      -4.233118863599e-15 
  149       5.123589883330e-10       1.472820343952e-13      -5.674724965734e-12       1.093766332923e-15       4.508704980440e-12       4.343149999211e-13      -4.173485498310e-15 
  150       5.164657187394e-10       1.474900352801e-13      -5.714116456878e-12       1.109450648380e-15       4.423595758325e-12       4.290103724807e-13      -4.114009992223e-15 
  151       5.205663723266e-10       1.476442891555e-13      -5.751450382756e-12       1.125279125947e-15       4.340613142120e-12       4.237807764032e-13      -4.054779008171e-15 
  152       5.246600620159e-10       1.477448052249e-13      -5.786682421018e-12       1.141252411189e-15       4.259718239551e-12       4.186287209611e-13      -3.995880836170e-15 
  153       5.287458582294e-10       1.477916488247e-13      -5.819768914754e-12       1.157371139011e-15       4.180863347894e-12       4.135564802935e-13      -3.937405394820e-15 
  154       5.328227880079e-10       1.477849425096e-13      -5.850666896905e-12       1.173635933322e-15       4.103991762118e-12       4.085660867184e-13      -3.879444232704e-15 
  155       5.368898341293e-10       1.477248671390e-13      -5.879334114673e-12       1.190047406691e-15       4.029037583028e-12       4.036593240453e-13      -3.822090529791e-15 
  156       5.409459342265e-10       1.476116629625e-13      -5.905729053930e-12       1.206606160005e-15       3.955925525407e-12       3.988377208876e-13      -3.765439098837e-15 
  157       5.449899799052e-10       1.474456307066e-13      -5.929810963630e-12       1.223312782131e-15       3.884570726157e-12       3.941025439752e-13      -3.709586386785e-15 
  158       5.490208158620e-10       1.472271326596e-13      -5.951539880218e-12       1.240167849575e-15       3.814878552438e-12       3.894547914664e-13      -3.654630476167e-15 
  159       5.530372390022e-10       1.469565937587e-13      -5.970876652044e-12       1.257171926135e-15       3.746744409813e-12       3.848951862609e-13      -3.600671086506e-15 
  160       5.570379975584e-10       1.466345026752e-13      -5.987782963766e-12       1.274325562569e-15       3.680053550388e-12       3.804241693120e-13      -3.547809575714e-15 
  161       5.610218884059e-10       1.462614139054e-13      -6.002221569513e-12       1.291629312140e-15       3.614704673321e-12       3.760418303039e-13      -3.496125350404e-15 
  162       5.649880605337e-10       1.458379519716e-13      -6.014156964267e-12       1.309083779549e-15       3.550683474524e-12       3.717477068342e-13      -3.445602749559e-15 
  163       5.689357368500e-10       1.453648096696e-13      -6.023554818778e-12       1.326689575702e-15       3.487995264763e-12       3.675409546092e-13      -3.396197667565e-15 
  164       5.728641179708e-10       1.448427481796e-13      -6.030381801331e-12       1.344447301936e-15       3.426641680542e-12       3.634204015610e-13      -3.347860457479e-15 
  165       5.767723817896e-10       1.442725981566e-13      -6.034605603112e-12       1.362357549753e-15       3.366620601713e-12       3.593845408722e-13      -3.300535823890e-15 
  166       5.806596830474e-10       1.436552608208e-13      -6.036194963581e-12       1.380420900549e-15       3.307926069078e-12       3.554315240000e-13      -3.254162715781e-15 
  167       5.845251529023e-10       1.429917090489e-13      -6.035119695845e-12       1.398637925353e-15       3.250548202000e-12       3.515591537002e-13      -3.208674219390e-15 
  168       5.883678984997e-10       1.422829884638e-13      -6.031350712023e-12       1.417009184551e-15       3.194473116008e-12       3.477648770521e-13      -3.163997451071e-15 
  169       5.921870025415e-10       1.415302185258e-13      -6.024860048622e-12       1.435535227623e-15       3.139682840408e-12       3.440457784820e-13      -3.120053450156e-15 
  170       5.959815228563e-10       1.407345936228e-13      -6.015620891908e-12       1.454216592872e-15       3.086155235885e-12       3.403985727881e-13      -3.076757071816e-15 
  171       5.997504919691e-10       1.398973841613e-13      -6.003607603270e-12       1.473053807160e-15       3.033863912114e-12       3.368195981642e-13      -3.034016879922e-15 
  172       6.034929166712e-10       1.390199376565e-13      -5.988795744600e-12       1.492047385635e-15       2.982778145366e-12       3.333048092244e-13      -2.991735039910e-15 
  173       6.072077775896e-10       1.381036798233e-13      -5.971162103655e-12       1.511197831469e-15       2.932862796117e-12       3.298497700271e-13      -2.949807211635e-15 
  174       6.108940287574e-10       1.371501156667e-13      -5.950684719435e-12       1.530505635584e-15       2.884078226651e-12       3.264496470995e-13      -2.908122442241e-15 
  175       6.145505971830e-10       1.361608305724e-13      -5.927342907548e-12       1.549971276387e-15       2.836380218672e-12       3.230992024615e-13      -2.866563059017e-15 
  176       6.181763824204e-10       1.351374913975e-13      -5.901117285585e-12       1.569595219504e-15       2.789719890908e-12       3.197927866502e-13      -2.825004562259e-15 
  177       6.217702561384e-10       1.340818475608e-13      -5.871989798489e-12       1.589377917507e-15       2.744043616722e-12       3.165243317441e-13      -2.783315518132e-15 
  178       6.253310616912e-10       1.329957321339e-13      -5.839943743923e-12       1.609319809652e-15       2.699292941713e-12       3.132873443875e-13      -2.741357451533e-15 
