# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   15       1.145047285966e-10       6.560976037274e-16       1.495994153866e-13       1.033902602008e-17       5.326496874882e-10       5.074582599865e-11       6.749474635769e-15 
   16       1.155403264922e-10       6.583662506562e-16       1.589117864104e-13       1.173062586404e-17       4.791501681801e-10       4.602488990453e-11      -2.649830814714e-14 
   17       1.167589093823e-10       7.041124069775e-16       1.688205005391e-13       1.321153098455e-17       4.332427622209e-10       4.200124055071e-11      -4.844348102707e-14 
   18       1.180916837783e-10       7.619152750190e-16       1.781642897352e-13       1.478187304132e-17       3.933851164710e-10       3.847345558428e-11      -5.836726580808e-14 
   19       1.195179415835e-10       8.217235889120e-16       1.865308729331e-13       1.644174782883e-17       3.589511517570e-10       3.536559680302e-11      -5.765991366321e-14 
   20       1.209977557971e-10       8.825944396527e-16       1.937580421653e-13       1.819120896632e-17       3.286141041736e-10       3.256129360189e-11      -4.939836208445e-14 
   21       1.225516185974e-10       9.588064919859e-16       2.001264825017e-13       2.003028506016e-17       3.018997532205e-10       3.005875243104e-11      -3.674982018220e-14 
   22       1.241848211234e-10       1.069541632174e-15       2.061361920878e-13       2.195897225957e-17       2.781717657623e-10       2.785145938768e-11      -2.340368683750e-14 
   23       1.258842832856e-10       1.218764222149e-15       2.122104645247e-13       2.397725496156e-17       2.571053220796e-10       2.590203848691e-11      -1.171839633930e-14 
   24       1.276122790008e-10       1.403948010662e-15       2.187360029300e-13       2.608509831783e-17       2.382144759882e-10       2.413825617246e-11      -3.614723473665e-15 
   25       1.293810455206e-10       1.620165401906e-15       2.258166461157e-13       2.828247268953e-17       2.212783082439e-10       2.253243562347e-11       2.256014527292e-16 
   26       1.312006423600e-10       1.861550428302e-15       2.333957085694e-13       3.056934451502e-17       2.059918082750e-10       2.105912372961e-11      -1.638226195976e-16 
   27       1.330623220602e-10       2.128227191833e-15       2.412082095317e-13       3.294569786502e-17       1.921732160431e-10       1.972218694200e-11      -3.660689414964e-15 
   28       1.349430913782e-10       2.421696211100e-15       2.488644553732e-13       3.541152853031e-17       1.795859262371e-10       1.852285817107e-11      -8.636180027956e-15 
   29       1.368506440754e-10       2.741277687748e-15       2.559955829208e-13       3.796686961270e-17       1.681661968476e-10       1.744829397265e-11      -1.403587478142e-14 
   30       1.387910423456e-10       3.085107573826e-15       2.621661134419e-13       4.061177637508e-17       1.577915740877e-10       1.646699260449e-11      -1.878109513544e-14 
   31       1.407601866012e-10       3.451319861929e-15       2.669217424907e-13       4.334632609319e-17       1.482507323621e-10       1.553980942004e-11      -2.177176093159e-14 
   32       1.427633732739e-10       3.840819033499e-15       2.700946547749e-13       4.617063666988e-17       1.394950269080e-10       1.466777527165e-11      -2.279487080072e-14 
   33       1.448004177519e-10       4.255564605335e-15       2.716118642911e-13       4.908486030335e-17       1.314633663956e-10       1.386073490958e-11      -2.196077064383e-14 
   34       1.468637840663e-10       4.697893833821e-15       2.714422225943e-13       5.208917893741e-17       1.240442542919e-10       1.312324401013e-11      -1.953048910427e-14 
   35       1.489545949003e-10       5.170551552954e-15       2.696803007227e-13       5.518379378819e-17       1.172000974034e-10       1.245032932113e-11      -1.609982969366e-14 
   36       1.510704195171e-10       5.676722207694e-15       2.664977200166e-13       5.836893722584e-17       1.108762399893e-10       1.182921174682e-11      -1.250124450414e-14 
   37       1.532042148101e-10       6.219429619369e-15       2.620818417585e-13       6.164486242036e-17       1.049906815171e-10       1.124466886935e-11      -9.583196502827e-15 
   38       1.553583891551e-10       6.799399735953e-15       2.564873172678e-13       6.501178841045e-17       9.952846851833e-11       1.069578694535e-11      -7.571457937684e-15 
   39       1.575341798389e-10       7.416484676316e-15       2.497382519503e-13       6.846994027408e-17       9.447253454710e-11       1.018412808681e-11      -6.502902585383e-15 
   40       1.597271351307e-10       8.070206111331e-15       2.418683956725e-13       7.201956578154e-17       8.977498446284e-11       9.708966106910e-12      -6.394083776301e-15 
   41       1.619309144908e-10       8.760013781934e-15       2.328859805194e-13       7.566090960880e-17       8.537384628023e-11       9.267847125295e-12      -7.191664073117e-15 
   42       1.641515908585e-10       9.486216339202e-15       2.226536752669e-13       7.939412224590e-17       8.125635543489e-11       8.859016039897e-12      -8.608941488269e-15 
   43       1.663970143309e-10       1.024931566468e-14       2.109701067254e-13       8.321932398071e-17       7.741174151900e-11       8.479412245695e-12      -1.023285491163e-14 
   44       1.686725444508e-10       1.104974889617e-14       1.975999066709e-13       8.713662928083e-17       7.381223292510e-11       8.123796841065e-12      -1.156191688535e-14 
   45       1.709809217856e-10       1.188791011636e-14       1.823243374767e-13       9.114612203380e-17       7.042302038293e-11       7.786348290906e-12      -1.213217343918e-14 
   46       1.733225138381e-10       1.276423056958e-14       1.651161737917e-13       9.524777333384e-17       6.723889174577e-11       7.466406875663e-12      -1.195220685133e-14 
   47       1.756946539963e-10       1.367911707141e-14       1.460135257823e-13       9.944149847188e-17       6.425624533665e-11       7.164167098375e-12      -1.118936213311e-14 
   48       1.780912181627e-10       1.463292758045e-14       1.250725583371e-13       1.037271774456e-16       6.146203811572e-11       6.879004349544e-12      -1.005219929223e-14 
   49       1.805023466332e-10       1.562596948045e-14       1.023684244729e-13       1.081046531764e-16       5.883308290522e-11       6.609411396238e-12      -8.792861350071e-15 
   50       1.829182785914e-10       1.665847537654e-14       7.797918437894e-14       1.125737285662e-16       5.634305587897e-11       6.353530565394e-12      -7.659571848061e-15 
   51       1.853427278732e-10       1.773052672403e-14       5.193025114045e-14       1.171341608645e-16       5.398739186556e-11       6.111067937670e-12      -6.733432769262e-15 
   52       1.877826571524e-10       1.884210650003e-14       2.423647888390e-14       1.217856626899e-16       5.176393180399e-11       5.881788957397e-12      -6.051420520316e-15 
   53       1.902444000702e-10       1.999311716738e-14      -5.082011246080e-15       1.265279012623e-16       4.966547121939e-11       5.664933514041e-12      -5.652405313325e-15 
   54       1.927335766483e-10       2.118337789857e-14      -3.599969835665e-14       1.313604965652e-16       4.767942028389e-11       5.459180463977e-12      -5.577172335461e-15 
   55       1.952546002072e-10       2.241265869850e-14      -6.849663598991e-14       1.362830591226e-16       4.579166015835e-11       5.263056231511e-12      -5.848984491492e-15 
   56       1.978092484590e-10       2.368079905878e-14      -1.025948712344e-13       1.412953185288e-16       4.400001263186e-11       5.076360755107e-12      -6.409567658786e-15 
   57       2.003975892832e-10       2.498761391723e-14      -1.383308404157e-13       1.463970236290e-16       4.230352119985e-11       4.899033633906e-12      -7.167259875623e-15 
   58       2.030182598068e-10       2.633285803237e-14      -1.757453483287e-13       1.515879054149e-16       4.069837534513e-11       4.730723303615e-12      -8.014355565060e-15 
   59       2.056683659019e-10       2.771622464500e-14      -2.148838682445e-13       1.568676767298e-16       3.917773409021e-11       4.570768860067e-12      -8.826368584014e-15 
   60       2.083433816842e-10       2.913734413975e-14      -2.557968419170e-13       1.622360319747e-16       3.773154954970e-11       4.418181882772e-12      -9.461295272337e-15 
   61       2.110388551548e-10       3.059578482810e-14      -2.985283683994e-13       1.676927035031e-16       3.634936633382e-11       4.271933142923e-12      -9.795934700398e-15 
   62       2.137561998742e-10       3.209105853072e-14      -3.430786249204e-13       1.732376462639e-16       3.502985320543e-11       4.131929049957e-12      -9.846043234571e-15 
   63       2.164980308655e-10       3.362261387878e-14      -3.894335049496e-13       1.788708942697e-16       3.377310753300e-11       3.998223121938e-12      -9.671964961027e-15 
   64       2.192664308457e-10       3.518983305713e-14      -4.375754180126e-13       1.845925090399e-16       3.257778783002e-11       3.870722107169e-12      -9.344384523584e-15 
   65       2.220629070312e-10       3.679203053319e-14      -4.874832212830e-13       1.904025811047e-16       3.144103172889e-11       3.749177481497e-12      -8.944765969677e-15 
   66       2.248883479433e-10       3.842845178585e-14      -5.391321511752e-13       1.963012315097e-16       3.035837395476e-11       3.633176945626e-12      -8.565791596316e-15 
   67       2.277429802141e-10       4.009827203432e-14      -5.924937549366e-13       2.022886133203e-16       2.932366429942e-11       3.522135922430e-12      -8.311800796056e-15 
   68       2.306267901288e-10       4.180058526137e-14      -6.475365431067e-13       2.083649066907e-16       2.833071586864e-11       3.415460561306e-12      -8.273455366015e-15 
   69       2.335409839946e-10       4.353437154161e-14      -7.042282533214e-13       2.145302995496e-16       2.737882099975e-11       3.313094111238e-12      -8.444793381360e-15 
   70       2.364867474442e-10       4.529852077913e-14      -7.625339244323e-13       2.207850056855e-16       2.646821079418e-11       3.215066491370e-12      -8.790079392870e-15 
   71       2.394647761333e-10       4.709184033534e-14      -8.224151671522e-13       2.271292721515e-16       2.559838663851e-11       3.121328536974e-12      -9.267874508184e-15 
   72       2.424752444317e-10       4.891305350960e-14      -8.838301140834e-13       2.335633806049e-16       2.476808243089e-11       3.031747883130e-12      -9.830816068022e-15 
   73       2.455177741145e-10       5.076079801988e-14      -9.467333697473e-13       2.400876486477e-16       2.397522680738e-11       2.946104848409e-12      -1.042539732241e-14 
   74       2.485914030539e-10       5.263362448342e-14      -1.011075960613e-12       2.467024311656e-16       2.321690536839e-11       2.864088318548e-12      -1.099174710690e-14 
   75       2.516945539105e-10       5.452999489736e-14      -1.076805285127e-12       2.534081216683e-16       2.248932290504e-11       2.785291630134e-12      -1.146340951879e-14 
   76       2.548256963467e-10       5.644832991744e-14      -1.143870783217e-12       2.602050853780e-16       2.178874861798e-11       2.709315025508e-12      -1.178237561596e-14 
   77       2.579855422898e-10       5.838716400584e-14      -1.212242248852e-12       2.670934414469e-16       2.111463426692e-11       2.636103686166e-12      -1.194783011305e-14 
   78       2.611751959643e-10       6.034501594638e-14      -1.281894781593e-12       2.740732432757e-16       2.046699864547e-11       2.565664149248e-12      -1.197593489586e-14 
   79       2.643954790723e-10       6.232034204609e-14      -1.352803429590e-12       2.811445431831e-16       1.984547770068e-11       2.497961305067e-12      -1.188545653031e-14 
   80       2.676469137063e-10       6.431153561655e-14      -1.424943256894e-12       2.883073923456e-16       1.924930691656e-11       2.432916466118e-12      -1.169785869376e-14 
   81       2.709297052614e-10       6.631692645515e-14      -1.498289410769e-12       2.955618407384e-16       1.867730369746e-11       2.370405436090e-12      -1.143739460629e-14 
   82       2.742437253485e-10       6.833478032642e-14      -1.572817189000e-12       3.029079370751e-16       1.812784975156e-11       2.310256578876e-12      -1.113119946203e-14 
   83       2.775884947062e-10       7.036329844327e-14      -1.648502107211e-12       3.103457287485e-16       1.759887347428e-11       2.252248887581e-12      -1.080938286042e-14 
   84       2.809634848875e-10       7.240066376970e-14      -1.725313981038e-12       3.178752713147e-16       1.708835544397e-11       2.196167361294e-12      -1.049919781279e-14 
   85       2.843691182102e-10       7.444518988434e-14      -1.803197898025e-12       3.254966588846e-16       1.659597978251e-11       2.141983913156e-12      -1.020623462809e-14 
   86       2.878059030191e-10       7.649519595902e-14      -1.882090200019e-12       3.332099986846e-16       1.612172552905e-11       2.089703052089e-12      -9.930264344453e-15 
   87       2.912741180938e-10       7.854896239592e-14      -1.961924155049e-12       3.410154020595e-16       1.566535917359e-11       2.039306287973e-12      -9.670877941720e-15 
   88       2.947738009198e-10       8.060473109576e-14      -2.042629924041e-12       3.489129845736e-16       1.522642583220e-11       1.990751163820e-12      -9.427479219353e-15 
   89       2.983047359578e-10       8.266070572600e-14      -2.124134527544e-12       3.569028661109e-16       1.480424042227e-11       1.943970287933e-12      -9.199277674398e-15 
   90       3.018664429145e-10       8.471505198909e-14      -2.206361812449e-12       3.649851709762e-16       1.439787883777e-11       1.898870366075e-12      -8.985281379419e-15 
   91       3.054581650123e-10       8.676589789064e-14      -2.289232418712e-12       3.731600279955e-16       1.400616912448e-11       1.855331233634e-12      -8.784289860445e-15 
   92       3.090788572598e-10       8.881133400763e-14      -2.372663746071e-12       3.814275706167e-16       1.362768265526e-11       1.813204887787e-12      -8.594886974911e-15 
   93       3.127275061788e-10       9.084943189363e-14      -2.456574715065e-12       3.897880156718e-16       1.326107433288e-11       1.772350657370e-12      -8.415732852988e-15 
   94       3.164041694721e-10       9.287830187808e-14      -2.540900941457e-12       3.982419129940e-16       1.290618089596e-11       1.732748865399e-12      -8.246505417448e-15 
   95       3.201090717620e-10       9.489604449634e-14      -2.625581793133e-12       4.067899337035e-16       1.256307225089e-11       1.694402551514e-12      -8.087087959376e-15 
   96       3.238422799821e-10       9.690073363758e-14      -2.710555831256e-12       4.154327960567e-16       1.223171318285e-11       1.657302392006e-12      -7.937279715601e-15 
   97       3.276036961970e-10       9.889041706189e-14      -2.795760842798e-12       4.241712666257e-16       1.191195932210e-11       1.621426228032e-12      -7.796792851835e-15 
   98       3.313930504228e-10       1.008631169175e-13      -2.881133873073e-12       4.330061614798e-16       1.160355311033e-11       1.586738593844e-12      -7.665249445806e-15 
   99       3.352098934466e-10       1.028168302580e-13      -2.966611258265e-12       4.419383473652e-16       1.130611976687e-11       1.553190245010e-12      -7.542178470399e-15 
  100       3.390535896470e-10       1.047495295593e-13      -3.052128657962e-12       4.509687428856e-16       1.101916325503e-11       1.520717686628e-12      -7.427012776789e-15 
  101       3.429233098136e-10       1.066591632372e-13      -3.137621087689e-12       4.600983196830e-16       1.074206224841e-11       1.489242701559e-12      -7.319086077581e-15 
  102       3.468180239675e-10       1.085436561641e-13      -3.223022951433e-12       4.693281036180e-16       1.047406609712e-11       1.458671878640e-12      -7.217629929941e-15 
  103       3.507364941808e-10       1.104009101866e-13      -3.308268074184e-12       4.786591759499e-16       1.021429079414e-11       1.428896140909e-12      -7.121770718743e-15 
  104       3.546775268682e-10       1.122288628435e-13      -3.393289170515e-12       4.880925768595e-16       9.961920101356e-12       1.399816738004e-12      -7.030676821369e-15 
  105       3.586407839385e-10       1.140256714409e-13      -3.478016098525e-12       4.976289986309e-16       9.716848558135e-12       1.371428238319e-12      -6.944029240759e-15 
  106       3.626260683422e-10       1.157895549231e-13      -3.562377429581e-12       5.072690530304e-16       9.479118218226e-12       1.343745920538e-12      -6.861609219698e-15 
  107       3.666330701087e-10       1.175187390346e-13      -3.646301017216e-12       5.170133653697e-16       9.248719488812e-12       1.316780131811e-12      -6.783152386326e-15 
  108       3.706613620181e-10       1.192114574768e-13      -3.729714023464e-12       5.268625746135e-16       9.025589351300e-12       1.290536106787e-12      -6.708347387625e-15 
  109       3.747103952721e-10       1.208659530648e-13      -3.812542945194e-12       5.368173334863e-16       8.809609582125e-12       1.265013786652e-12      -6.636834522900e-15 
  110       3.787794951655e-10       1.224804788841e-13      -3.894713640445e-12       5.468783085799e-16       8.600604973539e-12       1.240207638169e-12      -6.568204377270e-15 
  111       3.828678567575e-10       1.240532994475e-13      -3.976151354758e-12       5.570461804611e-16       8.398341554406e-12       1.216106472708e-12      -6.501996455145e-15 
  112       3.869745405431e-10       1.255826918516e-13      -4.056780747515e-12       5.673216437780e-16       8.202524810996e-12       1.192693265291e-12      -6.437697813716e-15 
  113       3.910984681245e-10       1.270669469338e-13      -4.136525918266e-12       5.777054073685e-16       8.012797907782e-12       1.169944973623e-12      -6.374741696441e-15 
  114       3.952384178822e-10       1.285043704289e-13      -4.215310433072e-12       5.881981943666e-16       7.828739908231e-12       1.147832357131e-12      -6.312506166525e-15 
  115       3.993930206468e-10       1.298932841258e-13      -4.293057350833e-12       5.988007423104e-16       7.649863995599e-12       1.126319796001e-12      -6.250312740406e-15 
  116       4.035609465691e-10       1.312320731020e-13      -4.369690312598e-12       6.095137938756e-16       7.475724632389e-12       1.105373527749e-12      -6.187568451304e-15 
  117       4.077415007628e-10       1.325193314676e-13      -4.445136903440e-12       6.203380675706e-16       7.306257623140e-12       1.084987879908e-12      -6.124214556331e-15 
  118       4.119340922896e-10       1.337537365958e-13      -4.519325750677e-12       6.312742836639e-16       7.141478248230e-12       1.065161901764e-12      -6.060330071530e-15 
  119       4.161380468300e-10       1.349340061779e-13      -4.592185532812e-12       6.423231732620e-16       6.981375217558e-12       1.045891126825e-12      -5.995993125923e-15 
  120       4.203526040453e-10       1.360588997874e-13      -4.663645015271e-12       6.534854783345e-16       6.825909854548e-12       1.027167466281e-12      -5.931280863171e-15 
  121       4.245769149396e-10       1.371272204439e-13      -4.733633086133e-12       6.647619517379e-16       6.675015280147e-12       1.008979102466e-12      -5.866269343224e-15 
  122       4.288100392215e-10       1.381378161779e-13      -4.802078791862e-12       6.761533572406e-16       6.528595596826e-12       9.913103823225e-13      -5.801033443980e-15 
  123       4.330509426661e-10       1.390895815944e-13      -4.868911373044e-12       6.876604695471e-16       6.386525072584e-12       9.741417108627e-13      -5.735646762937e-15 
  124       4.372984944768e-10       1.399814594372e-13      -4.934060300115e-12       6.992840743222e-16       6.248647324946e-12       9.574494446312e-13      -5.670181518850e-15 
  125       4.415514646471e-10       1.408124421530e-13      -4.997455309094e-12       7.110249682156e-16       6.114774504964e-12       9.412057851674e-13      -5.604708453386e-15 
  126       4.458085213227e-10       1.415815734560e-13      -5.059026437323e-12       7.228839588865e-16       5.984686481220e-12       9.253786724680e-13      -5.539296732779e-15 
  127       4.500682281633e-10       1.422879498912e-13      -5.118704059189e-12       7.348618650278e-16       5.858130023824e-12       9.099316784493e-13      -5.474013849483e-15 
  128       4.543290417044e-10       1.429307223993e-13      -5.176418921867e-12       7.469595163904e-16       5.734817988417e-12       8.948239004101e-13      -5.408925523831e-15 
  129       4.585894648959e-10       1.435091339285e-13      -5.232102811880e-12       7.591777514096e-16       5.614491287867e-12       8.800187001714e-13      -5.344082455856e-15 
  130       4.628485323661e-10       1.440226336127e-13      -5.285690561585e-12       7.715174097371e-16       5.497114226973e-12       8.655112317106e-13      -5.279479146464e-15 
  131       4.671053736540e-10       1.444707781333e-13      -5.337118331354e-12       7.839793389320e-16       5.382699153899e-12       8.513037460662e-13      -5.215090352014e-15 
  132       4.713590602988e-10       1.448531985979e-13      -5.386323038323e-12       7.965643967928e-16       5.271245230205e-12       8.373969735387e-13      -5.150883638669e-15 
  133       4.756086043195e-10       1.451696023623e-13      -5.433242396639e-12       8.092734513646e-16       5.162738064138e-12       8.237900804496e-13      -5.086819189956e-15 
  134       4.798529566942e-10       1.454197748531e-13      -5.477814957708e-12       8.221073809467e-16       5.057149343911e-12       8.104806259001e-13      -5.022849614323e-15 
  135       4.840910058395e-10       1.456035813894e-13      -5.519980150439e-12       8.350670740993e-16       4.954436470999e-12       7.974645185300e-13      -4.958919752700e-15 
  136       4.883215760897e-10       1.457209690049e-13      -5.559678321493e-12       8.481534296512e-16       4.854542193418e-12       7.847359732769e-13      -4.894966486060e-15 
  137       4.925434261768e-10       1.457719682701e-13      -5.596850775528e-12       8.613673567070e-16       4.757394239016e-12       7.722874681347e-13      -4.830918542977e-15 
  138       4.967552477093e-10       1.457566951146e-13      -5.631439815450e-12       8.747097746542e-16       4.662904948759e-12       7.601097009128e-13      -4.766696307186e-15 
  139       5.009556636522e-10       1.456753526487e-13      -5.663388782655e-12       8.881816131706e-16       4.570970910016e-12       7.481915459948e-13      -4.702211625144e-15 
  140       5.051432268058e-10       1.455282329860e-13      -5.692642097278e-12       9.017838122313e-16       4.481472589848e-12       7.365200110976e-13      -4.637367613588e-15 
  141       5.093164182856e-10       1.453157190651e-13      -5.719145298443e-12       9.155173221165e-16       4.394273968292e-12       7.250801940299e-13      -4.572058467095e-15 
  142       5.134736460015e-10       1.450382864721e-13      -5.742845084502e-12       9.293831034180e-16       4.309222171652e-12       7.138552394515e-13      -4.506169265643e-15 
  143       5.176132431375e-10       1.446965052622e-13      -5.763689353290e-12       9.433821270473e-16       4.226147105780e-12       7.028262956322e-13      -4.439575782170e-15 
  144       5.217336031373e-10       1.442910428987e-13      -5.781627655126e-12       9.575152778880e-16       4.144897268487e-12       6.919768547611e-13      -4.372179830045e-15 
  145       5.258336028719e-10       1.438226695473e-13      -5.796612517187e-12       9.717830550351e-16       4.065451940075e-12       6.813063474197e-13      -4.304019639242e-15 
  146       5.299122184943e-10       1.432922567699e-13      -5.808598326817e-12       9.861858418797e-16       3.987819407676e-12       6.708178123816e-13      -4.235170046619e-15 
  147       5.339683919499e-10       1.427007782671e-13      -5.817540972734e-12       1.000723999268e-15       3.912001621920e-12       6.605136155197e-13      -4.165707944823e-15 
  148       5.380010302401e-10       1.420493117069e-13      -5.823397887649e-12       1.015397864954e-15       3.837994038149e-12       6.503954317574e-13      -4.095712294101e-15 
  149       5.420090046862e-10       1.413390405531e-13      -5.826128090882e-12       1.030207753056e-15       3.765785457633e-12       6.404642270207e-13      -4.025264134115e-15 
  150       5.459911501937e-10       1.405712558939e-13      -5.825692230989e-12       1.045153953504e-15       3.695357868777e-12       6.307202401896e-13      -3.954446595752e-15 
  151       5.499462645159e-10       1.397473582706e-13      -5.822052628372e-12       1.060236731501e-15       3.626686288340e-12       6.211629650499e-13      -3.883344912935e-15 
  152       5.538731075179e-10       1.388688595056e-13      -5.815173317903e-12       1.075456326969e-15       3.559738602641e-12       6.117911322452e-13      -3.812046434438e-15 
  153       5.577704004407e-10       1.379373845313e-13      -5.805020091545e-12       1.090812954009e-15       3.494475408778e-12       6.026026912282e-13      -3.740640635698e-15 
  154       5.616368251649e-10       1.369546732187e-13      -5.791560540966e-12       1.106306800350e-15       3.430849855837e-12       5.935947922126e-13      -3.669219130622e-15 
  155       5.654710234752e-10       1.359225822056e-13      -5.774764100159e-12       1.121938026803e-15       3.368807486103e-12       5.847637681249e-13      -3.597875683406e-15 
  156       5.692715963233e-10       1.348430867252e-13      -5.754602088065e-12       1.137706766718e-15       3.308286076279e-12       5.761051165560e-13      -3.526706220343e-15 
  157       5.730371030931e-10       1.337182824348e-13      -5.731047751188e-12       1.153613125432e-15       3.249215478692e-12       5.676134817130e-13      -3.455808841635e-15 
  158       5.767660608636e-10       1.325503872441e-13      -5.704076306217e-12       1.169657179729e-15       3.191517462510e-12       5.592826363708e-13      -3.385283833207e-15 
  159       5.804569436734e-10       1.313417431438e-13      -5.673664982642e-12       1.185838977287e-15       3.135105554953e-12       5.511054638238e-13      -3.315233678518e-15 
  160       5.841081817846e-10       1.300948180341e-13      -5.639793065376e-12       1.202158536135e-15       3.079884882504e-12       5.430739398379e-13      -3.245763070372e-15 
  161       5.877182708395e-10       1.288121402130e-13      -5.602441548133e-12       1.218615841508e-15       3.025771696758e-12       5.351810039127e-13      -3.176963253634e-15 
  162       5.912861117252e-10       1.274960914917e-13      -5.561591969652e-12       1.235210837235e-15       2.972754225758e-12       5.274263969230e-13      -3.108863472560e-15 
  163       5.948106994973e-10       1.261490991931e-13      -5.517227555533e-12       1.251943432544e-15       2.920836925489e-12       5.198113076259e-13      -3.041475232414e-15 
  164       5.982910159618e-10       1.247737033534e-13      -5.469333638717e-12       1.268813504031e-15       2.870021211555e-12       5.123365204988e-13      -2.974807522589e-15 
  165       6.017260294442e-10       1.233725582406e-13      -5.417897700320e-12       1.285820895108e-15       2.820305390955e-12       5.050024063839e-13      -2.908866756336e-15 
  166       6.051146945595e-10       1.219484338734e-13      -5.362909410459e-12       1.302965415445e-15       2.771684593868e-12       4.978089131319e-13      -2.843656710477e-15 
  167       6.084559519813e-10       1.205042175395e-13      -5.304360669080e-12       1.320246840404e-15       2.724150705427e-12       4.907555562467e-13      -2.779178465131e-15 
  168       6.117487282116e-10       1.190429153149e-13      -5.242245646786e-12       1.337664910490e-15       2.677692297501e-12       4.838414095294e-13      -2.715430343432e-15 
  169       6.149919353504e-10       1.175676535820e-13      -5.176560825666e-12       1.355219330786e-15       2.632294560474e-12       4.770650957225e-13      -2.652407851249e-15 
  170       6.181844708652e-10       1.160816805486e-13      -5.107305040122e-12       1.372909770397e-15       2.587939235023e-12       4.704247771540e-13      -2.590103616911e-15 
  171       6.213252173604e-10       1.145883677665e-13      -5.034479517700e-12       1.390735861893e-15       2.544604543898e-12       4.639181463816e-13      -2.528507330919e-15 
  172       6.244130423470e-10       1.130912116503e-13      -4.958087919915e-12       1.408697200745e-15       2.502265123702e-12       4.575424168373e-13      -2.467605685674e-15 
  173       6.274467980120e-10       1.115938349958e-13      -4.878136383080e-12       1.426793344774e-15       2.460891956667e-12       4.512943134709e-13      -2.407382315197e-15 
  174       6.304253209883e-10       1.100999884990e-13      -4.794633559137e-12       1.445023813587e-15       2.420452302438e-12       4.451700633949e-13      -2.347817734844e-15 
  175       6.333474321237e-10       1.086135522747e-13      -4.707590656480e-12       1.463388088020e-15       2.380909629847e-12       4.391653865281e-13      -2.288889281032e-15 
  176       6.362119362509e-10       1.071385373751e-13      -4.617021480788e-12       1.481885609582e-15       2.342223548697e-12       4.332754862404e-13      -2.230571050958e-15 
  177       6.390176219570e-10       1.056790873086e-13      -4.522942475852e-12       1.500515779893e-15       2.304349741539e-12       4.274950399963e-13      -2.172833842317e-15 
