# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   12       1.111421932510e-10       9.631889879950e-16       1.502434220613e-13       0.000000000000e+00       7.398999753299e-10       6.492629495199e-11       1.210092581614e-13 
   13       1.116294787224e-10       8.725413348516e-16       1.424081496970e-13       0.000000000000e+00       6.510850482828e-10       5.773937081515e-11       9.833500324573e-14 
   14       1.123982579621e-10       7.606824840080e-16       1.427884437896e-13       0.000000000000e+00       5.772658616930e-10       5.161853586482e-11       6.204747182787e-14 
   15       1.133212511407e-10       6.787259752903e-16       1.486571512468e-13       0.000000000000e+00       5.151990766922e-10       4.649315238753e-11       2.264120810310e-14 
   16       1.144299109478e-10       6.577837160975e-16       1.576373875808e-13       0.000000000000e+00       4.624835509683e-10       4.217247333809e-11      -1.238734067764e-14 
   17       1.156573403968e-10       6.920933894627e-16       1.677352024405e-13       0.000000000000e+00       4.173090931880e-10       3.845034259034e-11      -3.842041730559e-14 
   18       1.169688003207e-10       7.523462993874e-16       1.775321988466e-13       0.000000000000e+00       3.781400747830e-10       3.514044780213e-11      -5.353622367231e-14 
   19       1.183921115271e-10       8.205090728358e-16       1.864795897543e-13       0.000000000000e+00       3.443423555604e-10       3.221007931852e-11      -5.810601884193e-14 
   20       1.199082090339e-10       8.840927290182e-16       1.942727106985e-13       0.000000000000e+00       3.146052145506e-10       2.960460992922e-11      -5.413069038627e-14 
   21       1.215030721150e-10       9.537635926947e-16       2.010175301113e-13       0.000000000000e+00       2.884542274279e-10       2.729890769893e-11      -4.421429376378e-14 
   22       1.231344969634e-10       1.048872779695e-15       2.070416098798e-13       0.000000000000e+00       2.652563485511e-10       2.524002535738e-11      -3.175057435914e-14 
   23       1.248119284382e-10       1.178678458572e-15       2.127807850200e-13       0.000000000000e+00       2.446875164369e-10       2.339995012424e-11      -1.926099580930e-14 
   24       1.265387911017e-10       1.347575422591e-15       2.187155073040e-13       0.000000000000e+00       2.262673456102e-10       2.173833036715e-11      -9.093697971827e-15 
   25       1.283114202720e-10       1.551442789441e-15       2.250377167161e-13       0.000000000000e+00       2.097748870447e-10       2.024818585945e-11      -2.375733303383e-15 
   26       1.301110127852e-10       1.782950687960e-15       2.318026536910e-13       0.000000000000e+00       1.949075052218e-10       1.891594906728e-11       3.561806839798e-16 
   27       1.319459191381e-10       2.040407874806e-15       2.388929012915e-13       0.000000000000e+00       1.814849807198e-10       1.771688986601e-11      -4.654809844499e-16 
   28       1.338220781036e-10       2.323589700359e-15       2.460723052373e-13       0.000000000000e+00       1.692744170012e-10       1.661531623480e-11      -3.895381166344e-15 
   29       1.357442016177e-10       2.632526637772e-15       2.530098910198e-13       0.000000000000e+00       1.582113685102e-10       1.560448951942e-11      -8.936912534288e-15 
   30       1.377028094033e-10       2.967083706259e-15       2.592643639127e-13       0.000000000000e+00       1.481743556430e-10       1.467747540324e-11      -1.431400043489e-14 
   31       1.396782320555e-10       3.326833682253e-15       2.643544815191e-13       0.000000000000e+00       1.389556023215e-10       1.382033353107e-11      -1.864716883084e-14 
   32       1.416763888008e-10       3.711257795797e-15       2.680403368775e-13       0.000000000000e+00       1.305062784882e-10       1.303232306860e-11      -2.144072600236e-14 
   33       1.437038638572e-10       4.119580887378e-15       2.701431938158e-13       0.000000000000e+00       1.227658937408e-10       1.231180276937e-11      -2.245720832703e-14 
   34       1.457600760008e-10       4.551507024204e-15       2.705168071548e-13       0.000000000000e+00       1.156251774972e-10       1.165198194830e-11      -2.158022474144e-14 
   35       1.478465516138e-10       5.010028469127e-15       2.692019874617e-13       0.000000000000e+00       1.090466125249e-10       1.104680853986e-11      -1.921635820312e-14 
   36       1.499591336750e-10       5.499664408771e-15       2.663307662804e-13       0.000000000000e+00       1.029762803846e-10       1.048614539917e-11      -1.605178415000e-14 
   37       1.520896727813e-10       6.024838113491e-15       2.620589440429e-13       0.000000000000e+00       9.733388739943e-11       9.957721232442e-12      -1.283090351203e-14 
   38       1.542435230678e-10       6.586646522650e-15       2.564611503833e-13       0.000000000000e+00       9.210417806416e-11       9.461003291798e-12      -9.914004256219e-15 
   39       1.564266744045e-10       7.185033353099e-15       2.496047141964e-13       0.000000000000e+00       8.726999545351e-11       8.997373526088e-12      -7.583940398766e-15 
   40       1.586403931609e-10       7.819625984415e-15       2.415793162966e-13       0.000000000000e+00       8.278450033352e-11       8.566164588642e-12      -6.167588428899e-15 
   41       1.608824217320e-10       8.489962288012e-15       2.324558624603e-13       0.000000000000e+00       7.858734227324e-11       8.165244315007e-12      -5.923589712600e-15 
   42       1.631523175579e-10       9.196312494433e-15       2.221441197221e-13       0.000000000000e+00       7.466571606623e-11       7.793467982825e-12      -6.656069703827e-15 
   43       1.654469623578e-10       9.939088061824e-15       2.104907530466e-13       0.000000000000e+00       7.100883189868e-11       7.448695269806e-12      -7.979062375320e-15 
   44       1.677585816115e-10       1.071861138389e-14       1.973159706209e-13       0.000000000000e+00       6.758960459761e-11       7.126939860935e-12      -9.414763150730e-15 
   45       1.700786318456e-10       1.153516216080e-14       1.824436940351e-13       0.000000000000e+00       6.437422429932e-11       6.823595579984e-12      -1.049616813345e-14 
   46       1.724118142268e-10       1.238914422932e-14       1.658068577286e-13       0.000000000000e+00       6.135733081757e-11       6.537886378048e-12      -1.112468687410e-14 
   47       1.747655532541e-10       1.328096053384e-14       1.473706786698e-13       0.000000000000e+00       5.853515312477e-11       6.269505278841e-12      -1.130998290961e-14 
   48       1.771459051157e-10       1.421096458273e-14       1.271036291120e-13       0.000000000000e+00       5.589490581718e-11       6.017300301297e-12      -1.107170890361e-14 
   49       1.795573952851e-10       1.517945864544e-14       1.049775612319e-13       0.000000000000e+00       5.341412040382e-11       5.779211312749e-12      -1.044017737643e-14 
   50       1.820028449826e-10       1.618666309321e-14       8.097885320427e-14       0.000000000000e+00       5.106735397126e-11       5.552923230020e-12      -9.470003693121e-15 
   51       1.844831718090e-10       1.723261879278e-14       5.514512501214e-14       0.000000000000e+00       4.885001336059e-11       5.338181147713e-12      -8.283844690242e-15 
   52       1.869972542704e-10       1.831725510223e-14       2.753870417199e-14       0.000000000000e+00       4.675984188579e-11       5.134994472167e-12      -7.041691802823e-15 
   53       1.895417791196e-10       1.944041332605e-14      -1.762896628063e-15       0.000000000000e+00       4.478979324893e-11       4.942946759511e-12      -5.930187253182e-15 
   54       1.921110784273e-10       2.060184355437e-14      -3.266633623480e-14       0.000000000000e+00       4.292770999966e-11       4.761166279329e-12      -5.163905240131e-15 
   55       1.946993842647e-10       2.180126452365e-14      -6.508874919200e-14       0.000000000000e+00       4.115999321514e-11       4.588610323042e-12      -4.926737249806e-15 
   56       1.973086219114e-10       2.303856785399e-14      -9.904578407324e-14       0.000000000000e+00       3.948441570303e-11       4.425068272907e-12      -5.176061354261e-15 
   57       1.999422672659e-10       2.431365901241e-14      -1.345843089820e-13       0.000000000000e+00       3.789992866983e-11       4.270356156844e-12      -5.792168466039e-15 
   58       2.026030316161e-10       2.562639804651e-14      -1.717577780232e-13       0.000000000000e+00       3.640278695747e-11       4.124007897806e-12      -6.632866416489e-15 
   59       2.052927929045e-10       2.697659887911e-14      -2.106266379111e-13       0.000000000000e+00       3.498638300502e-11       3.985258101266e-12      -7.532427539314e-15 
   60       2.080125269917e-10       2.836402860281e-14      -2.512587345760e-13       0.000000000000e+00       3.364108081024e-11       3.853024842707e-12      -8.300536254118e-15 
   61       2.107627491772e-10       2.978836810005e-14      -2.937136548617e-13       0.000000000000e+00       3.235686804822e-11       3.726204880204e-12      -8.768127935947e-15 
   62       2.135451100686e-10       3.124908516985e-14      -3.379907246530e-13       0.000000000000e+00       3.113238369269e-11       3.604675664794e-12      -8.939309710519e-15 
   63       2.163610375794e-10       3.274553154167e-14      -3.840700067810e-13       0.000000000000e+00       2.996763132499e-11       3.488488721744e-12      -8.871827570043e-15 
   64       2.192112067788e-10       3.427697714271e-14      -4.319272348631e-13       0.000000000000e+00       2.886126468298e-11       3.377569917196e-12      -8.633610942994e-15 
   65       2.220954873449e-10       3.584260816547e-14      -4.815337101830e-13       0.000000000000e+00       2.781051104063e-11       3.271712158657e-12      -8.303208102709e-15 
   66       2.250128910200e-10       3.744152513516e-14      -5.328561985705e-13       0.000000000000e+00       2.681109458762e-11       3.170568095502e-12      -7.970221575978e-15 
   67       2.279615190648e-10       3.907274097722e-14      -5.858568272818e-13       0.000000000000e+00       2.585715980892e-11       3.073642819471e-12      -7.735743551636e-15 
   68       2.309394404775e-10       4.073523616002e-14      -6.404975695912e-13       0.000000000000e+00       2.494282135303e-11       2.980436749825e-12      -7.688339707008e-15 
   69       2.339476507448e-10       4.242814141759e-14      -6.967549842706e-13       0.000000000000e+00       2.406734958045e-11       2.890924225395e-12      -7.825376556597e-15 
   70       2.369876209715e-10       4.415058874975e-14      -7.546082911897e-13       0.000000000000e+00       2.323090292734e-11       2.805159220308e-12      -8.116461896531e-15 
   71       2.400603919352e-10       4.590165715853e-14      -8.140350618151e-13       0.000000000000e+00       2.243295999064e-11       2.723130343203e-12      -8.526299374793e-15 
   72       2.431665453462e-10       4.768037217530e-14      -8.750112334232e-13       0.000000000000e+00       2.167228450578e-11       2.644757378773e-12      -9.014498539662e-15 
   73       2.463061751060e-10       4.948570538803e-14      -9.375111233128e-13       0.000000000000e+00       2.094689032451e-11       2.569887829297e-12      -9.535384888142e-15 
   74       2.494788585667e-10       5.131657396845e-14      -1.001507443018e-12       0.000000000000e+00       2.025400639265e-11       2.498293456183e-12      -1.003780991440e-14 
   75       2.526836277904e-10       5.317184019931e-14      -1.066971312521e-12       0.000000000000e+00       1.959004172787e-11       2.429666821502e-12      -1.046496115821e-14 
   76       2.559195001164e-10       5.505025278400e-14      -1.133870738502e-12       0.000000000000e+00       1.895146882169e-11       2.363698556576e-12      -1.076728071628e-14 
   77       2.591872450934e-10       5.695025946477e-14      -1.202165697312e-12       0.000000000000e+00       1.833773724227e-11       2.300333079828e-12      -1.094436035578e-14 
   78       2.624878890368e-10       5.887015921682e-14      -1.271812177011e-12       0.000000000000e+00       1.774883018132e-11       2.239553443638e-12      -1.101037656763e-14 
   79       2.658221673126e-10       6.080815579489e-14      -1.342763616783e-12       0.000000000000e+00       1.718437723711e-11       2.181302970229e-12      -1.098173743080e-14 
   80       2.691905070653e-10       6.276235606661e-14      -1.414970889651e-12       0.000000000000e+00       1.664363822534e-11       2.125483448576e-12      -1.087716146041e-14 
   81       2.725930099466e-10       6.473076834600e-14      -1.488382285197e-12       0.000000000000e+00       1.612548698989e-11       2.071953331322e-12      -1.071775645580e-14 
   82       2.760294348431e-10       6.671130072676e-14      -1.562943492273e-12       0.000000000000e+00       1.562839521368e-11       2.020525931687e-12      -1.052709834860e-14 
   83       2.794991806053e-10       6.870175941579e-14      -1.638597581725e-12       0.000000000000e+00       1.515041622942e-11       1.970967620377e-12      -1.033131005085e-14 
   84       2.830016033289e-10       7.070000162089e-14      -1.715287665583e-12       0.000000000000e+00       1.468965333648e-11       1.923053683992e-12      -1.015352134140e-14 
   85       2.865370664695e-10       7.270442698621e-14      -1.792965419036e-12       0.000000000000e+00       1.424578941655e-11       1.876750489554e-12      -9.996020550595e-15 
   86       2.901060339576e-10       7.471356494959e-14      -1.871583946101e-12       0.000000000000e+00       1.381878239277e-11       1.832060353534e-12      -9.855274809799e-15 
   87       2.937087396455e-10       7.672592834901e-14      -1.951095256047e-12       0.000000000000e+00       1.340839534203e-11       1.788965743703e-12      -9.727270576998e-15 
   88       2.973451756583e-10       7.874001435354e-14      -2.031450291092e-12       0.000000000000e+00       1.301418844878e-11       1.747428445141e-12      -9.607498048569e-15 
   89       3.010150807454e-10       8.075430539430e-14      -2.112598954102e-12       0.000000000000e+00       1.263551095877e-11       1.707388726253e-12      -9.490935571037e-15 
   90       3.047179286308e-10       8.276727009543e-14      -2.194490136296e-12       0.000000000000e+00       1.227149313280e-11       1.668764504777e-12      -9.372034052825e-15 
   91       3.084529163646e-10       8.477736420506e-14      -2.277071744936e-12       0.000000000000e+00       1.192103820051e-11       1.631450513801e-12      -9.244701376009e-15 
   92       3.122189526738e-10       8.678303152625e-14      -2.360290731036e-12       0.000000000000e+00       1.158281431416e-11       1.595317467768e-12      -9.102286808076e-15 
   93       3.160149802776e-10       8.878265401484e-14      -2.444091377597e-12       0.000000000000e+00       1.125556753924e-11       1.560243879958e-12      -8.939312818931e-15 
   94       3.198410235880e-10       9.077439146556e-14      -2.528409809663e-12       0.000000000000e+00       1.093913215112e-11       1.526218800340e-12      -8.757002337288e-15 
   95       3.236972777788e-10       9.275631932379e-14      -2.613178705955e-12       0.000000000000e+00       1.063355811743e-11       1.493253059434e-12      -8.558557841015e-15 
   96       3.275837818914e-10       9.472647760031e-14      -2.698328968523e-12       0.000000000000e+00       1.033880000948e-11       1.461347613016e-12      -8.347496307873e-15 
   97       3.315004117701e-10       9.668287110457e-14      -2.783789726570e-12       0.000000000000e+00       1.005471336286e-11       1.430493156335e-12      -8.127657613620e-15 
   98       3.354468729973e-10       9.862346967780e-14      -2.869488340278e-12       0.000000000000e+00       9.781051037971e-12       1.400669738322e-12      -7.903212930111e-15 
   99       3.394226938291e-10       1.005462084262e-13      -2.955350404627e-12       0.000000000000e+00       9.517459580678e-12       1.371846375804e-12      -7.678673123393e-15 
  100       3.434272181300e-10       1.024489879542e-13      -3.041299753217e-12       0.000000000000e+00       9.263475582852e-12       1.343980667720e-12      -7.458897151811e-15 
  101       3.474595983088e-10       1.043296745976e-13      -3.127258462091e-12       0.000000000000e+00       9.018522042974e-12       1.317018409330e-12      -7.249100464104e-15 
  102       3.515187882534e-10       1.061861006565e-13      -3.213146853558e-12       0.000000000000e+00       8.781904726719e-12       1.290893206432e-12      -7.054863397509e-15 
  103       3.556035362663e-10       1.080160646292e-13      -3.298883500014e-12       0.000000000000e+00       8.552808527543e-12       1.265526089576e-12      -6.882139575855e-15 
  104       3.597126338869e-10       1.098174174429e-13      -3.384387945372e-12       0.000000000000e+00       8.330480593245e-12       1.240843717024e-12      -6.735878288073e-15 
  105       3.638457158552e-10       1.115883339145e-13      -3.469589279806e-12       0.000000000000e+00       8.114815717712e-12       1.216836615033e-12      -6.615661593721e-15 
  106       3.680025555440e-10       1.133270785655e-13      -3.554418735847e-12       0.000000000000e+00       7.905843610289e-12       1.193508122399e-12      -6.519490766807e-15 
  107       3.721828145201e-10       1.150319240630e-13      -3.638807107494e-12       0.000000000000e+00       7.703547623454e-12       1.170856324921e-12      -6.445112935603e-15 
  108       3.763860382917e-10       1.167011523973e-13      -3.722684783896e-12       0.000000000000e+00       7.507863165777e-12       1.148873873897e-12      -6.390014249764e-15 
  109       3.806116520556e-10       1.183330560602e-13      -3.805981783044e-12       0.000000000000e+00       7.318676114879e-12       1.127547804601e-12      -6.351413047440e-15 
  110       3.848589564441e-10       1.199259392237e-13      -3.888627785449e-12       0.000000000000e+00       7.135821230393e-12       1.106859354771e-12      -6.326253022393e-15 
  111       3.891271232729e-10       1.214781189174e-13      -3.970552167836e-12       0.000000000000e+00       6.959080566923e-12       1.086783783095e-12      -6.311196391113e-15 
  112       3.934151912876e-10       1.229879262077e-13      -4.051684036826e-12       0.000000000000e+00       6.788181887007e-12       1.067290187697e-12      -6.302617059930e-15 
  113       3.977220619112e-10       1.244537073749e-13      -4.131952262621e-12       0.000000000000e+00       6.622797074073e-12       1.048341324619e-12      -6.296593792136e-15 
  114       4.020464949916e-10       1.258738250926e-13      -4.211285512695e-12       0.000000000000e+00       6.462540545403e-12       1.029893426311e-12      -6.288903375095e-15 
  115       4.063871045483e-10       1.272466596050e-13      -4.289612285472e-12       0.000000000000e+00       6.306967665090e-12       1.011896020110e-12      -6.275013787358e-15 
  116       4.107425411287e-10       1.285706471203e-13      -4.366860822036e-12       0.000000000000e+00       6.155671314756e-12       9.943029139113e-13      -6.251017101869e-15 
  117       4.151120731194e-10       1.298443977663e-13      -4.442958757032e-12       0.000000000000e+00       6.008588318777e-12       9.771070564761e-13      -6.216571480104e-15 
  118       4.194950684545e-10       1.310665942551e-13      -4.517833488378e-12       0.000000000000e+00       5.865727467779e-12       9.603095943496e-13      -6.172305702779e-15 
  119       4.238908117559e-10       1.322359574425e-13      -4.591412327704e-12       0.000000000000e+00       5.727073983082e-12       9.439090020412e-13      -6.118912899027e-15 
  120       4.282985017307e-10       1.333512478353e-13      -4.663622532961e-12       0.000000000000e+00       5.592588797541e-12       9.279009992479e-13      -6.057152022410e-15 
  121       4.327172485683e-10       1.344112670986e-13      -4.734391341025e-12       0.000000000000e+00       5.462207836397e-12       9.122784680771e-13      -5.987849326924e-15 
  122       4.371460713376e-10       1.354148595630e-13      -4.803646000310e-12       0.000000000000e+00       5.335841298118e-12       8.970313702684e-13      -5.911899843019e-15 
  123       4.415838953842e-10       1.363609137317e-13      -4.871313803370e-12       0.000000000000e+00       5.213372935245e-12       8.821466644166e-13      -5.830268853600e-15 
  124       4.460295497275e-10       1.372483637881e-13      -4.937322119511e-12       0.000000000000e+00       5.094659335234e-12       8.676082231943e-13      -5.743993370046e-15 
  125       4.504817644577e-10       1.380761911029e-13      -5.001598427393e-12       0.000000000000e+00       4.979529201306e-12       8.533967505741e-13      -5.654183608219e-15 
  126       4.549391681335e-10       1.388434257413e-13      -5.064070347645e-12       0.000000000000e+00       4.867782633286e-12       8.394896990512e-13      -5.562024464470e-15 
  127       4.594002851786e-10       1.395491479703e-13      -5.124665675465e-12       0.000000000000e+00       4.759190408452e-12       8.258611868660e-13      -5.468776991659e-15 
  128       4.638635332793e-10       1.401924897661e-13      -5.183312413232e-12       0.000000000000e+00       4.653493262379e-12       8.124819152267e-13      -5.375779875156e-15 
  129       4.683273783031e-10       1.407726749029e-13      -5.239939800038e-12       0.000000000000e+00       4.550457095045e-12       7.993264505798e-13      -5.284214242265e-15 
  130       4.727908237974e-10       1.412891409908e-13      -5.294481458717e-12       0.000000000000e+00       4.450046963940e-12       7.863961504715e-13      -5.194365784439e-15 
  131       4.772529705210e-10       1.417414337363e-13      -5.346872657281e-12       0.000000000000e+00       4.352270908014e-12       7.736986079566e-13      -5.106284101518e-15 
  132       4.817128622741e-10       1.421291713268e-13      -5.397049382286e-12       0.000000000000e+00       4.257125417543e-12       7.612404822131e-13      -5.020011897010e-15 
  133       4.861694844233e-10       1.424520462133e-13      -5.444948378572e-12       0.000000000000e+00       4.164595115163e-12       7.490274684659e-13      -4.935584760607e-15 
  134       4.906217624253e-10       1.427098268946e-13      -5.490507189011e-12       0.000000000000e+00       4.074652436884e-12       7.370642679112e-13      -4.853030950691e-15 
  135       4.950685603521e-10       1.429023596998e-13      -5.533664194242e-12       0.000000000000e+00       3.987257313127e-12       7.253545576408e-13      -4.772371176849e-15 
  136       4.995086794143e-10       1.430295705722e-13      -5.574358652414e-12       0.000000000000e+00       3.902356849740e-12       7.139009605659e-13      -4.693618382380e-15 
  137       5.039408564864e-10       1.430914668524e-13      -5.612530738928e-12       0.000000000000e+00       3.819885009031e-12       7.027050153411e-13      -4.616777526812e-15 
  138       5.083637626304e-10       1.430881390618e-13      -5.648121586176e-12       0.000000000000e+00       3.739762290788e-12       6.917671462890e-13      -4.541845368409e-15 
  139       5.127760016204e-10       1.430197626858e-13      -5.681073323285e-12       0.000000000000e+00       3.661895413307e-12       6.810866333238e-13      -4.468810246682e-15 
  140       5.171761084672e-10       1.428865999570e-13      -5.711329115855e-12       0.000000000000e+00       3.586176994419e-12       6.706615818760e-13      -4.397651864904e-15 
  141       5.215625479421e-10       1.426890016391e-13      -5.738833205704e-12       0.000000000000e+00       3.512485232512e-12       6.604888928157e-13      -4.328341072615e-15 
  142       5.259337131016e-10       1.424274088095e-13      -5.763530950604e-12       0.000000000000e+00       3.440683587558e-12       6.505642323777e-13      -4.260839648141e-15 
  143       5.302879238116e-10       1.421023546433e-13      -5.785368864027e-12       0.000000000000e+00       3.370620462142e-12       6.408820020847e-13      -4.195100081099e-15 
  144       5.346235576151e-10       1.417144701727e-13      -5.804295025812e-12       0.000000000000e+00       3.302160705554e-12       6.314364269684e-13      -4.131064105039e-15 
  145       5.389394599916e-10       1.412644984417e-13      -5.820260275913e-12       0.000000000000e+00       3.235284299934e-12       6.222250046385e-13      -4.068658591475e-15 
  146       5.432345719266e-10       1.407532851435e-13      -5.833217214431e-12       0.000000000000e+00       3.169996842199e-12       6.132453406554e-13      -4.007798835737e-15 
  147       5.475078004918e-10       1.401817765596e-13      -5.843119882760e-12       0.000000000000e+00       3.106298459718e-12       6.044940373277e-13      -3.948389547815e-15 
  148       5.517580181298e-10       1.395510213661e-13      -5.849923805456e-12       0.000000000000e+00       3.044183674224e-12       5.959666700632e-13      -3.890324627683e-15 
  149       5.559840619392e-10       1.388621724396e-13      -5.853586032110e-12       0.000000000000e+00       2.983641265739e-12       5.876577637199e-13      -3.833486940631e-15 
  150       5.601847329591e-10       1.381164886635e-13      -5.854065179223e-12       0.000000000000e+00       2.924654136482e-12       5.795607689571e-13      -3.777748092592e-15 
  151       5.643587954547e-10       1.373153367345e-13      -5.851321472075e-12       0.000000000000e+00       2.867199174791e-12       5.716680385868e-13      -3.722968205468e-15 
  152       5.685049762016e-10       1.364601929682e-13      -5.845316786605e-12       0.000000000000e+00       2.811247119039e-12       5.639708039243e-13      -3.668995692460e-15 
  153       5.726219637710e-10       1.355526451059e-13      -5.836014691274e-12       0.000000000000e+00       2.756762421549e-12       5.564591511398e-13      -3.615667033394e-15 
  154       5.767084078147e-10       1.345943941205e-13      -5.823380488949e-12       0.000000000000e+00       2.703703112514e-12       5.491219976092e-13      -3.562806550054e-15 
  155       5.807629183499e-10       1.335872560226e-13      -5.807381258765e-12       0.000000000000e+00       2.652020663910e-12       5.419470682654e-13      -3.510226181502e-15 
  156       5.847840650441e-10       1.325331636669e-13      -5.787985898006e-12       0.000000000000e+00       2.601659853415e-12       5.349208719491e-13      -3.457725259415e-15 
  157       5.887703765000e-10       1.314341685583e-13      -5.765165163974e-12       0.000000000000e+00       2.552558628325e-12       5.280286777603e-13      -3.405090283405e-15 
  158       5.927203395407e-10       1.302924426582e-13      -5.738891715865e-12       0.000000000000e+00       2.504647969472e-12       5.212544914091e-13      -3.352094696353e-15 
  159       5.966323984942e-10       1.291102801905e-13      -5.709140156635e-12       0.000000000000e+00       2.457851755138e-12       5.145810315671e-13      -3.298498659735e-15 
  160       6.005049544787e-10       1.278900994479e-13      -5.675887074883e-12       0.000000000000e+00       2.412086624976e-12       5.079897062181e-13      -3.244048828948e-15 
  161       6.043364728801e-10       1.266343829526e-13      -5.639110818829e-12       0.000000000000e+00       2.367278912854e-12       5.014645235088e-13      -3.188534975949e-15 
  162       6.081258179675e-10       1.253454881992e-13      -5.598790707913e-12       0.000000000000e+00       2.323417413868e-12       4.950042626033e-13      -3.131965955922e-15 
  163       6.118719466401e-10       1.240258235492e-13      -5.554907831182e-12       0.000000000000e+00       2.280505045304e-12       4.886113389434e-13      -3.074408944873e-15 
  164       6.155738026797e-10       1.226779098817e-13      -5.507445349217e-12       0.000000000000e+00       2.238542140303e-12       4.822879610492e-13      -3.015934028476e-15 
  165       6.192303165339e-10       1.213043821163e-13      -5.456388534779e-12       0.000000000000e+00       2.197526390311e-12       4.760361249722e-13      -2.956614238944e-15 
  166       6.228404050985e-10       1.199079907353e-13      -5.401724813446e-12       0.000000000000e+00       2.157452787526e-12       4.698576087487e-13      -2.896525591910e-15 
  167       6.264029715001e-10       1.184916033063e-13      -5.343443804253e-12       0.000000000000e+00       2.118313567345e-12       4.637539668529e-13      -2.835747123299e-15 
  168       6.299169048795e-10       1.170582060050e-13      -5.281537360336e-12       0.000000000000e+00       2.080098150817e-12       4.577265246502e-13      -2.774360926203e-15 
  169       6.333810801733e-10       1.156109051378e-13      -5.215999609570e-12       0.000000000000e+00       2.042793087089e-12       4.517763728505e-13      -2.712452187760e-15 
  170       6.367943578976e-10       1.141529286640e-13      -5.146826995207e-12       0.000000000000e+00       2.006381995856e-12       4.459043619614e-13      -2.650109226024e-15 
  171       6.401555839302e-10       1.126876277186e-13      -5.074018316522e-12       0.000000000000e+00       1.970845509807e-12       4.401110967413e-13      -2.587423526846e-15 
  172       6.434635892935e-10       1.112184781350e-13      -4.997574769448e-12       0.000000000000e+00       1.936161217078e-12       4.343969306528e-13      -2.524489780746e-15 
  173       6.467171899370e-10       1.097490819673e-13      -4.917499987219e-12       0.000000000000e+00       1.902303603699e-12       4.287619603160e-13      -2.461405919786e-15 
  174       6.499151865202e-10       1.082831690132e-13      -4.833800081011e-12       0.000000000000e+00       1.869243996039e-12       4.232060199617e-13      -2.398273154452e-15 
  175       6.530563641952e-10       1.068245983362e-13      -4.746483680580e-12       0.000000000000e+00       1.836950503263e-12       4.177286758844e-13      -2.335196010524e-15 
  176       6.561394923895e-10       1.053773597885e-13      -4.655561974906e-12       0.000000000000e+00       1.805387959773e-12       4.123292208958e-13      -2.272282365954e-15 
  177       6.591633245885e-10       1.039455755331e-13      -4.561048752829e-12       0.000000000000e+00       1.774517867660e-12       4.070066687780e-13      -2.209643487739e-15 
  178       6.621265981186e-10       1.025335015672e-13      -4.462960443693e-12       0.000000000000e+00       1.744298339152e-12       4.017597487369e-13      -2.147394068799e-15 
