# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   38       1.597454726901e-10       6.403718213808e-15       2.541715697798e-13       0.000000000000e+00       1.003866718503e-10       1.071663582367e-11      -1.535845473673e-14 
   39       1.621158230209e-10       6.976268217892e-15       2.468320885493e-13       0.000000000000e+00       9.524189669822e-11       1.021639854977e-11      -1.154171314046e-14 
   40       1.645045877937e-10       7.586006607570e-15       2.382561830054e-13       0.000000000000e+00       9.046338974767e-11       9.751258461083e-12      -8.351243935792e-15 
   41       1.668978234200e-10       8.234294030231e-15       2.286722566005e-13       0.000000000000e+00       8.598778028532e-11       9.311537954066e-12      -6.389560746350e-15 
   42       1.693007287653e-10       8.921239524096e-15       2.180548403084e-13       0.000000000000e+00       8.180192144469e-11       8.896376114728e-12      -5.644108180354e-15 
   43       1.717224527474e-10       9.646379368029e-15       2.062926097112e-13       0.000000000000e+00       7.789473394496e-11       8.506452663341e-12      -5.882707725810e-15 
   44       1.741700915042e-10       1.040892612370e-14       1.932520514872e-13       0.000000000000e+00       7.423783373843e-11       8.141119068669e-12      -6.802859409745e-15 
   45       1.766483475548e-10       1.120805212446e-14       1.787875989614e-13       0.000000000000e+00       7.079567706027e-11       7.798841902549e-12      -8.072933496833e-15 
   46       1.791589970151e-10       1.204388687751e-14       1.627792998335e-13       0.000000000000e+00       6.756285904901e-11       7.478960027676e-12      -9.481082183645e-15 
   47       1.817008218761e-10       1.291678473432e-14       1.451037765348e-13       0.000000000000e+00       6.453562231680e-11       7.180258515200e-12      -1.082315784984e-14 
   48       1.842694204068e-10       1.382704585775e-14       1.256226680503e-13       0.000000000000e+00       6.170060658907e-11       6.900376776350e-12      -1.185902776266e-14 
   49       1.868569430780e-10       1.477491420423e-14       1.041817548565e-13       0.000000000000e+00       5.903413455356e-11       6.635726491523e-12      -1.231068661410e-14 
   50       1.894553066894e-10       1.576058641424e-14       8.065351887656e-14       0.000000000000e+00       5.650934474566e-11       6.382532006597e-12      -1.195045823866e-14 
   51       1.920674779302e-10       1.678424601070e-14       5.508047267153e-14       0.000000000000e+00       5.412152955844e-11       6.140474853242e-12      -1.089820423035e-14 
   52       1.946987961413e-10       1.784603499525e-14       2.756922274059e-14       0.000000000000e+00       5.186844049513e-11       5.909896627840e-12      -9.401526649844e-15 
   53       1.973536647879e-10       1.894604228206e-14      -1.748423954512e-15       0.000000000000e+00       4.974270555322e-11       5.690734431602e-12      -7.755026031646e-15 
   54       2.000354510635e-10       2.008430219330e-14      -3.271429105008e-14       0.000000000000e+00       4.773148434567e-11       5.482491621634e-12      -6.302653412097e-15 
   55       2.027465286558e-10       2.126081004963e-14      -6.518232685917e-14       0.000000000000e+00       4.582038691903e-11       5.284467432654e-12      -5.357166292825e-15 
   56       2.054886484839e-10       2.247557692433e-14      -9.914796281897e-14       0.000000000000e+00       4.400716031347e-11       5.096579647800e-12      -4.929677256444e-15 
   57       2.082624842085e-10       2.372858585585e-14      -1.346488429698e-13       0.000000000000e+00       4.229079795582e-11       4.918695065114e-12      -4.937039182649e-15 
   58       2.110674043842e-10       2.501977512405e-14      -1.717283446275e-13       0.000000000000e+00       4.066739898320e-11       4.750369786504e-12      -5.277996305037e-15 
   59       2.139013776414e-10       2.634903741165e-14      -2.104359547568e-13       0.000000000000e+00       3.912998948227e-11       4.590830054686e-12      -5.832306522285e-15 
   60       2.167608778677e-10       2.771621896564e-14      -2.508276463439e-13       0.000000000000e+00       3.766834372855e-11       4.438953090119e-12      -6.459863709328e-15 
   61       2.196423730233e-10       2.912106284710e-14      -2.929544105538e-13       0.000000000000e+00       3.627182426053e-11       4.293571304309e-12      -7.029644774520e-15 
   62       2.225473966031e-10       3.056302569235e-14      -3.368239937756e-13       0.000000000000e+00       3.493905144878e-11       4.154508085849e-12      -7.516129092992e-15 
   63       2.254784514422e-10       3.204141814662e-14      -3.824312008406e-13       0.000000000000e+00       3.367009702899e-11       4.021741560552e-12      -7.923062469670e-15 
   64       2.284374828439e-10       3.355545458547e-14      -4.297689819240e-13       0.000000000000e+00       3.246357545895e-11       3.895093004507e-12      -8.255609426310e-15 
   65       2.314258340092e-10       3.510425050223e-14      -4.788284331096e-13       0.000000000000e+00       3.131656094318e-11       3.774217941504e-12      -8.520421829310e-15 
   66       2.344442014651e-10       3.668681989535e-14      -5.295987969556e-13       0.000000000000e+00       3.022450445758e-11       3.658597240460e-12      -8.725707517525e-15 
   67       2.374925904947e-10       3.830207265582e-14      -5.820674630587e-13       0.000000000000e+00       2.918115077407e-11       3.547528212849e-12      -8.881298930073e-15 
   68       2.405707818219e-10       3.994893258706e-14      -6.362199171257e-13       0.000000000000e+00       2.818020927188e-11       3.440321931924e-12      -8.997631376130e-15 
   69       2.436799411065e-10       4.162672507376e-14      -6.920395749399e-13       0.000000000000e+00       2.722094497780e-11       3.336961518315e-12      -9.082284033857e-15 
   70       2.468212570042e-10       4.333486363251e-14      -7.495079156118e-13       0.000000000000e+00       2.630357656257e-11       3.237561860316e-12      -9.142858132443e-15 
   71       2.499954278362e-10       4.507273669369e-14      -8.086045293590e-13       0.000000000000e+00       2.542758535403e-11       3.142171630714e-12      -9.188045307148e-15 
   72       2.532026300928e-10       4.683970807410e-14      -8.693071167531e-13       0.000000000000e+00       2.459167721556e-11       3.050769658431e-12      -9.227668340730e-15 
   73       2.564424869390e-10       4.863511744961e-14      -9.315914879687e-13       0.000000000000e+00       2.379374442471e-11       2.963261300168e-12      -9.272721904851e-15 
   74       2.597140367188e-10       5.045828082780e-14      -9.954315620311e-13       0.000000000000e+00       2.303082755164e-11       2.879474812044e-12      -9.335413301505e-15 
   75       2.630157014600e-10       5.230849102056e-14      -1.060799366064e-12       0.000000000000e+00       2.229907733765e-11       2.799157721242e-12      -9.429203204425e-15 
   76       2.663459310030e-10       5.418485841945e-14      -1.127662139295e-12       0.000000000000e+00       2.159471029340e-11       2.722043665083e-12      -9.564906731774e-15 
   77       2.697053406141e-10       5.608579875596e-14      -1.195973037046e-12       0.000000000000e+00       2.091716094040e-11       2.648075000228e-12      -9.738085777405e-15 
   78       2.730949077669e-10       5.800945235658e-14      -1.265678722331e-12       0.000000000000e+00       2.026643780754e-11       2.577214383946e-12      -9.939420947842e-15 
   79       2.765153137435e-10       5.995383279658e-14      -1.336722051560e-12       0.000000000000e+00       1.964216324924e-11       2.509375759873e-12      -1.015840787465e-14 
   80       2.799669259935e-10       6.191682409791e-14      -1.409042014422e-12       0.000000000000e+00       1.904355570090e-11       2.444422174648e-12      -1.038331716976e-14 
   81       2.834497804931e-10       6.389617792718e-14      -1.482573673763e-12       0.000000000000e+00       1.846941193455e-11       2.382163594545e-12      -1.060115438077e-14 
   82       2.869635641037e-10       6.588951079349e-14      -1.557248105465e-12       0.000000000000e+00       1.791808931432e-11       2.322354722107e-12      -1.079761994628e-14 
   83       2.905075969313e-10       6.789430124637e-14      -1.632992338321e-12       0.000000000000e+00       1.738748805204e-11       2.264692812784e-12      -1.095706915122e-14 
   84       2.940811984525e-10       6.990813907413e-14      -1.709737694617e-12       0.000000000000e+00       1.687556157265e-11       2.208889084883e-12      -1.106575875173e-14 
   85       2.976848942739e-10       7.192952650301e-14      -1.787446532233e-12       0.000000000000e+00       1.638198369178e-11       2.154901333960e-12      -1.112229297158e-14 
   86       3.013193780137e-10       7.395720529997e-14      -1.866089846195e-12       0.000000000000e+00       1.590672657240e-11       2.102736057170e-12      -1.112884386238e-14 
   87       3.049851342961e-10       7.598991799366e-14      -1.945639342022e-12       0.000000000000e+00       1.544954845053e-11       2.052377356044e-12      -1.108803357368e-14 
   88       3.086824275596e-10       7.802640930769e-14      -2.026067516790e-12       0.000000000000e+00       1.500998476661e-11       2.003785989985e-12      -1.100294954635e-14 
   89       3.124112908658e-10       8.006542759379e-14      -2.107347740201e-12       0.000000000000e+00       1.458733929685e-11       1.956898429764e-12      -1.087715970611e-14 
   90       3.161715147086e-10       8.210572626507e-14      -2.189454335647e-12       0.000000000000e+00       1.418067528455e-11       1.911625911020e-12      -1.071472765700e-14 
   91       3.199626358227e-10       8.414606522919e-14      -2.272362661280e-12       0.000000000000e+00       1.378880657145e-11       1.867853487748e-12      -1.052022787476e-14 
   92       3.237839259924e-10       8.618521232160e-14      -2.356049191076e-12       0.000000000000e+00       1.341028872911e-11       1.825439085806e-12      -1.029876090038e-14 
   93       3.276346515394e-10       8.822183442736e-14      -2.440483504844e-12       0.000000000000e+00       1.304376179078e-11       1.784249191595e-12      -1.005548044278e-14 
   94       3.315149207347e-10       9.025414900200e-14      -2.525602704092e-12       0.000000000000e+00       1.268905667493e-11       1.744274113958e-12      -9.794060327409e-15 
   95       3.354249437394e-10       9.228022254537e-14      -2.611333280285e-12       0.000000000000e+00       1.234623954495e-11       1.705528388353e-12      -9.518023994963e-15 
   96       3.393647659062e-10       9.429807616312e-14      -2.697598833459e-12       0.000000000000e+00       1.201527104757e-11       1.668015248608e-12      -9.231220427469e-15 
   97       3.433342603041e-10       9.630568548571e-14      -2.784320042221e-12       0.000000000000e+00       1.169600227058e-11       1.631726183302e-12      -8.937832641824e-15 
   98       3.473331202425e-10       9.830098058734e-14      -2.871414633756e-12       0.000000000000e+00       1.138817070055e-11       1.596640492146e-12      -8.642386183315e-15 
   99       3.513608517961e-10       1.002818459050e-13      -2.958797353825e-12       0.000000000000e+00       1.109139618050e-11       1.562724842364e-12      -8.349757619135e-15 
  100       3.554167663289e-10       1.022461201574e-13      -3.046379936770e-12       0.000000000000e+00       1.080517686763e-11       1.529932825081e-12      -8.065183031910e-15 
  101       3.594999730184e-10       1.041915962641e-13      -3.134071075514e-12       0.000000000000e+00       1.052888519103e-11       1.498204511694e-12      -7.794266513217e-15 
  102       3.636093713805e-10       1.061160212640e-13      -3.221776391564e-12       0.000000000000e+00       1.026176380939e-11       1.467466010266e-12      -7.542988657107e-15 
  103       3.677436437935e-10       1.080170962352e-13      -3.309398405015e-12       0.000000000000e+00       1.000292156871e-11       1.437629021897e-12      -7.317715053626e-15 
  104       3.719015375281e-10       1.098925848886e-13      -3.396843038667e-12       0.000000000000e+00       9.751535528707e-12       1.408610935983e-12      -7.123729318393e-15 
  105       3.760827703271e-10       1.117406562322e-13      -3.484040195633e-12       0.000000000000e+00       9.507496829571e-12       1.380399163022e-12      -6.960588199837e-15 
  106       3.802872337891e-10       1.135595882608e-13      -3.570925918482e-12       0.000000000000e+00       9.270844942579e-12       1.352994705658e-12      -6.826151928008e-15 
  107       3.845147105445e-10       1.153476645136e-13      -3.657436144653e-12       0.000000000000e+00       9.041567636070e-12       1.326392180562e-12      -6.717996020232e-15 
  108       3.887648699614e-10       1.171031751871e-13      -3.743506748253e-12       0.000000000000e+00       8.819599197647e-12       1.300579600521e-12      -6.633403560745e-15 
  109       3.930372638511e-10       1.188244182489e-13      -3.829073581873e-12       0.000000000000e+00       8.604818656376e-12       1.275538156517e-12      -6.569357480322e-15 
  110       3.973313221743e-10       1.205097005508e-13      -3.914072518385e-12       0.000000000000e+00       8.397048004987e-12       1.251241999810e-12      -6.522532835911e-15 
  111       4.016463487464e-10       1.221573389416e-13      -3.998439492752e-12       0.000000000000e+00       8.196050422071e-12       1.227658024029e-12      -6.489289090263e-15 
  112       4.059815169435e-10       1.237656613807e-13      -4.082110543832e-12       0.000000000000e+00       8.001528494284e-12       1.204745647247e-12      -6.465662391568e-15 
  113       4.103358654082e-10       1.253330080514e-13      -4.165021856188e-12       0.000000000000e+00       7.813122438540e-12       1.182456594071e-12      -6.447357853081e-15 
  114       4.147082937552e-10       1.268577324737e-13      -4.247109801885e-12       0.000000000000e+00       7.630408324218e-12       1.160734677719e-12      -6.429741832759e-15 
  115       4.190975582773e-10       1.283382026179e-13      -4.328310982307e-12       0.000000000000e+00       7.452896295358e-12       1.139515582113e-12      -6.407834212890e-15 
  116       4.235024430467e-10       1.297728303934e-13      -4.408560711184e-12       0.000000000000e+00       7.280137973245e-12       1.118741611814e-12      -6.377325623197e-15 
  117       4.279223060022e-10       1.311601618022e-13      -4.487788165098e-12       0.000000000000e+00       7.112067279141e-12       1.098408442232e-12      -6.337785922398e-15 
  118       4.323565915007e-10       1.324987998880e-13      -4.565920719134e-12       0.000000000000e+00       6.948697903606e-12       1.078523670604e-12      -6.289833125596e-15 
  119       4.368046581494e-10       1.337873786906e-13      -4.642885480610e-12       0.000000000000e+00       6.790017030237e-12       1.059092272078e-12      -6.234144692478e-15 
  120       4.412657760615e-10       1.350245646094e-13      -4.718609317102e-12       0.000000000000e+00       6.635984523203e-12       1.040116514138e-12      -6.171458869229e-15 
  121       4.457391241132e-10       1.362090577682e-13      -4.793018884466e-12       0.000000000000e+00       6.486532114796e-12       1.021595871026e-12      -6.102576030436e-15 
  122       4.502237872003e-10       1.373395933791e-13      -4.866040654863e-12       0.000000000000e+00       6.341562592968e-12       1.003526938174e-12      -6.028360020998e-15 
  123       4.547187534944e-10       1.384149431063e-13      -4.937600944779e-12       0.000000000000e+00       6.200948988881e-12       9.859033466237e-13      -5.949739498032e-15 
  124       4.592229117000e-10       1.394339164308e-13      -5.007625943055e-12       0.000000000000e+00       6.064533764444e-12       9.687156774536e-13      -5.867709272786e-15 
  125       4.637350483105e-10       1.403953620138e-13      -5.076041738902e-12       0.000000000000e+00       5.932127999862e-12       9.519513762061e-13      -5.783331652545e-15 
  126       4.682538448653e-10       1.412981690615e-13      -5.142774349935e-12       0.000000000000e+00       5.803510581175e-12       9.355946673116e-13      -5.697737782536e-15 
  127       4.727778752058e-10       1.421412686887e-13      -5.207749750185e-12       0.000000000000e+00       5.678427387806e-12       9.196264685142e-13      -5.612128987843e-15 
  128       4.773056027327e-10       1.429236352832e-13      -5.270893898133e-12       0.000000000000e+00       5.556590480100e-12       9.040243052971e-13      -5.527778115312e-15 
  129       4.818355432576e-10       1.436443325146e-13      -5.332134126311e-12       0.000000000000e+00       5.437739988221e-12       8.887675100079e-13      -5.445784130328e-15 
  130       4.863667795875e-10       1.443026541712e-13      -5.391403422972e-12       0.000000000000e+00       5.321839180647e-12       8.738536458484e-13      -5.366302619303e-15 
  131       4.908984984692e-10       1.448980014228e-13      -5.448636675271e-12       0.000000000000e+00       5.208899359169e-12       8.592837312858e-13      -5.289233015348e-15 
  132       4.954298285109e-10       1.454298412281e-13      -5.503769387179e-12       0.000000000000e+00       5.098918715546e-12       8.450570695697e-13      -5.214457356965e-15 
  133       4.999598386234e-10       1.458977080179e-13      -5.556737717251e-12       0.000000000000e+00       4.991881967714e-12       8.311712009731e-13      -5.141839864337e-15 
  134       5.044875364616e-10       1.463012053787e-13      -5.607478516390e-12       0.000000000000e+00       4.887759996001e-12       8.176218550334e-13      -5.071226515617e-15 
  135       5.090118668663e-10       1.466400077367e-13      -5.655929365618e-12       0.000000000000e+00       4.786509479339e-12       8.044029027931e-13      -5.002444623217e-15 
  136       5.135317103051e-10       1.469138620406e-13      -5.702028613836e-12       0.000000000000e+00       4.688072531471e-12       7.915063090408e-13      -4.935302410103e-15 
  137       5.180458813148e-10       1.471225894462e-13      -5.745715415597e-12       0.000000000000e+00       4.592376337165e-12       7.789220845521e-13      -4.869588586079e-15 
  138       5.225531269422e-10       1.472660869988e-13      -5.786929768869e-12       0.000000000000e+00       4.499332788428e-12       7.666382383302e-13      -4.805071924085e-15 
  139       5.270521251858e-10       1.473443293179e-13      -5.825612552802e-12       0.000000000000e+00       4.408838120714e-12       7.546407298472e-13      -4.741500836479e-15 
  140       5.315414834373e-10       1.473573702798e-13      -5.861705565495e-12       0.000000000000e+00       4.320772549136e-12       7.429134212846e-13      -4.678602951333e-15 
  141       5.360197369234e-10       1.473053447019e-13      -5.895151561762e-12       0.000000000000e+00       4.234999904678e-12       7.314380297744e-13      -4.616084688723e-15 
  142       5.404853471469e-10       1.471884700259e-13      -5.925894290899e-12       0.000000000000e+00       4.151367270408e-12       7.201940796400e-13      -4.553630837015e-15 
  143       5.449367003284e-10       1.470070480014e-13      -5.953878534451e-12       0.000000000000e+00       4.069704617686e-12       7.091588546368e-13      -4.490904129160e-15 
  144       5.493722370716e-10       1.467614766841e-13      -5.979050476731e-12       0.000000000000e+00       3.989860456462e-12       6.983123146952e-13      -4.427615180648e-15 
  145       5.537908590577e-10       1.464522842085e-13      -6.001358777817e-12       0.000000000000e+00       3.911813515303e-12       6.876524932777e-13      -4.363740968762e-15 
  146       5.581915596696e-10       1.460801015604e-13      -6.020753678623e-12       0.000000000000e+00       3.835571431229e-12       6.771815342736e-13      -4.299327187270e-15 
  147       5.625732955710e-10       1.456456542891e-13      -6.037186716973e-12       0.000000000000e+00       3.761135568863e-12       6.669008447462e-13      -4.234419799703e-15 
  148       5.669349859026e-10       1.451497642502e-13      -6.050610767280e-12       0.000000000000e+00       3.688500863620e-12       6.568110757053e-13      -4.169065020023e-15 
  149       5.712755114771e-10       1.445933513483e-13      -6.060980080224e-12       0.000000000000e+00       3.617655664898e-12       6.469121028792e-13      -4.103309293285e-15 
  150       5.755937139753e-10       1.439774352798e-13      -6.068250322431e-12       0.000000000000e+00       3.548581579261e-12       6.372030074879e-13      -4.037199276312e-15 
  151       5.798883951417e-10       1.433031372762e-13      -6.072378616153e-12       0.000000000000e+00       3.481253313635e-12       6.276820570150e-13      -3.970781818358e-15 
  152       5.841583159801e-10       1.425716818462e-13      -6.073323578945e-12       0.000000000000e+00       3.415638518493e-12       6.183466859807e-13      -3.904103941777e-15 
  153       5.884021959492e-10       1.417843985193e-13      -6.071045363348e-12       0.000000000000e+00       3.351697631043e-12       6.091934767137e-13      -3.837212822691e-15 
  154       5.926187121585e-10       1.409427235882e-13      -6.065505696561e-12       0.000000000000e+00       3.289383718420e-12       6.002181401244e-13      -3.770155771658e-15 
  155       5.968064985638e-10       1.400482018519e-13      -6.056667920127e-12       0.000000000000e+00       3.228642320875e-12       5.914154964768e-13      -3.702980214339e-15 
  156       6.009641451628e-10       1.391024883582e-13      -6.044497029607e-12       0.000000000000e+00       3.169411294960e-12       5.827794561614e-13      -3.635733672164e-15 
  157       6.050901971909e-10       1.381073501471e-13      -6.028959714264e-12       0.000000000000e+00       3.111620656721e-12       5.743030004672e-13      -3.568463743004e-15 
  158       6.091831543171e-10       1.370646679931e-13      -6.010024396734e-12       0.000000000000e+00       3.055192424886e-12       5.659781623549e-13      -3.501218081835e-15 
  159       6.132414698390e-10       1.359764381482e-13      -5.987661272714e-12       0.000000000000e+00       3.000040464053e-12       5.577960072288e-13      -3.434044381407e-15 
  160       6.172635498794e-10       1.348447740851e-13      -5.961842350634e-12       0.000000000000e+00       2.946070327878e-12       5.497466137096e-13      -3.366990352913e-15 
  161       6.212478641800e-10       1.336718598728e-13      -5.932541377960e-12       0.000000000000e+00       2.893198611403e-12       5.418213890794e-13      -3.300101859163e-15 
  162       6.251932911862e-10       1.324598020131e-13      -5.899733529468e-12       0.000000000000e+00       2.841413260438e-12       5.340202860898e-13      -3.233417169175e-15 
  163       6.290988020840e-10       1.312107677716e-13      -5.863395767106e-12       0.000000000000e+00       2.790718320635e-12       5.263451905798e-13      -3.166972156195e-15 
  164       6.329633516576e-10       1.299270338741e-13      -5.823506989741e-12       0.000000000000e+00       2.741114841513e-12       5.187976357841e-13      -3.100802071874e-15 
  165       6.367858779982e-10       1.286109880273e-13      -5.780048072315e-12       0.000000000000e+00       2.692600809404e-12       5.113787938477e-13      -3.034941518437e-15 
  166       6.405653022134e-10       1.272651304390e-13      -5.733001905004e-12       0.000000000000e+00       2.645171080402e-12       5.040894673394e-13      -2.969424420855e-15 
  167       6.443005281361e-10       1.258920753383e-13      -5.682353432374e-12       0.000000000000e+00       2.598817313312e-12       4.969300807660e-13      -2.904283999007e-15 
  168       6.479904420336e-10       1.244945524959e-13      -5.628089692538e-12       0.000000000000e+00       2.553527902595e-12       4.899006720865e-13      -2.839552739850e-15 
  169       6.516339123170e-10       1.230754087445e-13      -5.570199856314e-12       0.000000000000e+00       2.509287911321e-12       4.830008842259e-13      -2.775262369588e-15 
  170       6.552297892501e-10       1.216376094992e-13      -5.508675266384e-12       0.000000000000e+00       2.466079004112e-12       4.762299565892e-13      -2.711443825837e-15 
  171       6.587769046583e-10       1.201842402777e-13      -5.443509476447e-12       0.000000000000e+00       2.423879380094e-12       4.695867165758e-13      -2.648127229795e-15 
  172       6.622740716384e-10       1.187185082207e-13      -5.374698290379e-12       0.000000000000e+00       2.382663705841e-12       4.630695710931e-13      -2.585341858408e-15 
  173       6.657200842671e-10       1.172437436122e-13      -5.302239801392e-12       0.000000000000e+00       2.342403048328e-12       4.566764980708e-13      -2.523116116537e-15 
  174       6.691137173104e-10       1.157634013996e-13      -5.226134431186e-12       0.000000000000e+00       2.303064807874e-12       4.504050379747e-13      -2.461477509130e-15 
  175       6.724537259326e-10       1.142810627145e-13      -5.146384969114e-12       0.000000000000e+00       2.264612651095e-12       4.442522853210e-13      -2.400452613382e-15 
  176       6.757388454055e-10       1.128004363927e-13      -5.062996611330e-12       0.000000000000e+00       2.227006443845e-12       4.382148801901e-13      -2.340067050910e-15 
  177       6.789677908177e-10       1.113253604943e-13      -4.975976999954e-12       0.000000000000e+00       2.190202184174e-12       4.322889997409e-13      -2.280345459918e-15 
  178       6.821392567832e-10       1.098598038246e-13      -4.885336262225e-12       0.000000000000e+00       2.154151935268e-12       4.264703497245e-13      -2.221311467363e-15 
